Upstream1,Upstream2,Upstream3,timestep,flood_map_file
76.9659,13.3388,62.128,33.0,/data/carlisle/simulation/Run7/Run7-0033.wd
79.4657,13.7483,62.128,34.0,/data/carlisle/simulation/Run7/Run7-0034.wd
83.6032,14.1435,61.7898,35.0,/data/carlisle/simulation/Run7/Run7-0035.wd
91.6509,14.5708,61.1825,36.0,/data/carlisle/simulation/Run7/Run7-0036.wd
103.8798,14.9243,60.9132,37.0,/data/carlisle/simulation/Run7/Run7-0037.wd
122.0012,15.3612,60.0409,38.0,/data/carlisle/simulation/Run7/Run7-0038.wd
140.291,15.8034,59.2394,39.0,/data/carlisle/simulation/Run7/Run7-0039.wd
159.6688,16.1691,57.7135,40.0,/data/carlisle/simulation/Run7/Run7-0040.wd
174.7939,16.5795,56.2664,41.0,/data/carlisle/simulation/Run7/Run7-0041.wd
188.6064,16.8694,54.8968,42.0,/data/carlisle/simulation/Run7/Run7-0042.wd
200.237,17.1196,53.4741,43.0,/data/carlisle/simulation/Run7/Run7-0043.wd
214.4326,17.4133,52.1279,44.0,/data/carlisle/simulation/Run7/Run7-0044.wd
225.07,17.6668,50.4773,45.0,/data/carlisle/simulation/Run7/Run7-0045.wd
237.9475,18.1356,49.345,46.0,/data/carlisle/simulation/Run7/Run7-0046.wd
248.377,18.6528,48.1593,47.0,/data/carlisle/simulation/Run7/Run7-0047.wd
257.334,18.8265,47.7869,48.0,/data/carlisle/simulation/Run7/Run7-0048.wd
268.71,19.1761,47.2301,49.0,/data/carlisle/simulation/Run7/Run7-0049.wd
276.2122,19.6168,47.1066,50.0,/data/carlisle/simulation/Run7/Run7-0050.wd
285.1097,20.1065,47.2918,51.0,/data/carlisle/simulation/Run7/Run7-0051.wd
295.7613,20.6012,48.1593,52.0,/data/carlisle/simulation/Run7/Run7-0052.wd
305.2487,21.2381,49.4077,53.0,/data/carlisle/simulation/Run7/Run7-0053.wd
311.9974,21.9295,51.8091,54.0,/data/carlisle/simulation/Run7/Run7-0054.wd
321.3703,22.3489,54.8318,55.0,/data/carlisle/simulation/Run7/Run7-0055.wd
328.16,23.0078,58.4416,56.0,/data/carlisle/simulation/Run7/Run7-0056.wd
336.5394,23.963,62.9424,57.0,/data/carlisle/simulation/Run7/Run7-0057.wd
344.5929,24.5439,68.182,58.0,/data/carlisle/simulation/Run7/Run7-0058.wd
350.5599,25.6737,73.9914,59.0,/data/carlisle/simulation/Run7/Run7-0059.wd
359.1807,26.8247,80.0322,60.0,/data/carlisle/simulation/Run7/Run7-0060.wd
365.7066,27.7403,86.4575,61.0,/data/carlisle/simulation/Run7/Run7-0061.wd
372.6002,28.6687,93.2806,62.0,/data/carlisle/simulation/Run7/Run7-0062.wd
378.6224,29.3997,99.3229,63.0,/data/carlisle/simulation/Run7/Run7-0063.wd
384.1231,30.2977,105.2489,64.0,/data/carlisle/simulation/Run7/Run7-0064.wd
391.0567,31.5306,111.5367,65.0,/data/carlisle/simulation/Run7/Run7-0065.wd
397.1133,32.7842,117.2746,66.0,/data/carlisle/simulation/Run7/Run7-0066.wd
403.1808,34.1141,122.2571,67.0,/data/carlisle/simulation/Run7/Run7-0067.wd
410.154,35.5229,126.62,68.0,/data/carlisle/simulation/Run7/Run7-0068.wd
417.6794,36.8978,129.3837,69.0,/data/carlisle/simulation/Run7/Run7-0069.wd
423.4238,38.3533,131.0341,70.0,/data/carlisle/simulation/Run7/Run7-0070.wd
428.2779,40.0712,132.342,71.0,/data/carlisle/simulation/Run7/Run7-0071.wd
435.1206,41.5168,131.4696,72.0,/data/carlisle/simulation/Run7/Run7-0072.wd
440.3513,42.9838,131.6439,73.0,/data/carlisle/simulation/Run7/Run7-0073.wd
445.4086,44.2227,132.2547,74.0,/data/carlisle/simulation/Run7/Run7-0074.wd
446.674,45.2244,134.3559,75.0,/data/carlisle/simulation/Run7/Run7-0075.wd
452.2831,45.6656,135.1468,76.0,/data/carlisle/simulation/Run7/Run7-0076.wd
454.6377,46.1086,137.2633,77.0,/data/carlisle/simulation/Run7/Run7-0077.wd
459.1699,46.3625,138.7692,78.0,/data/carlisle/simulation/Run7/Run7-0078.wd
459.8955,46.299,140.9046,79.0,/data/carlisle/simulation/Run7/Run7-0079.wd
464.7972,46.5534,141.7976,80.0,/data/carlisle/simulation/Run7/Run7-0080.wd
468.6138,47.256,141.9764,81.0,/data/carlisle/simulation/Run7/Run7-0081.wd
473.8905,47.5768,140.8154,82.0,/data/carlisle/simulation/Run7/Run7-0082.wd
477.1692,48.092,138.6805,83.0,/data/carlisle/simulation/Run7/Run7-0083.wd
480.6329,48.8042,136.4683,84.0,/data/carlisle/simulation/Run7/Run7-0084.wd
483.7345,49.3902,134.2682,85.0,/data/carlisle/simulation/Run7/Run7-0085.wd
489.5793,50.0447,133.2164,86.0,/data/carlisle/simulation/Run7/Run7-0086.wd
494.3343,51.0333,134.2682,87.0,/data/carlisle/simulation/Run7/Run7-0087.wd
498.1788,51.5639,135.8511,88.0,/data/carlisle/simulation/Run7/Run7-0088.wd
502.9436,52.431,139.9245,89.0,/data/carlisle/simulation/Run7/Run7-0089.wd
511.0193,53.6415,145.6589,90.0,/data/carlisle/simulation/Run7/Run7-0090.wd
515.2467,54.932,151.7446,91.0,/data/carlisle/simulation/Run7/Run7-0091.wd
521.5035,56.0286,156.5253,92.0,/data/carlisle/simulation/Run7/Run7-0092.wd
529.6137,56.5803,159.0272,93.0,/data/carlisle/simulation/Run7/Run7-0093.wd
535.3366,57.83,160.423,94.0,/data/carlisle/simulation/Run7/Run7-0094.wd
540.6968,58.5994,163.1329,95.0,/data/carlisle/simulation/Run7/Run7-0095.wd
548.4711,58.7397,164.2588,96.0,/data/carlisle/simulation/Run7/Run7-0096.wd
556.2585,59.373,166.0466,97.0,/data/carlisle/simulation/Run7/Run7-0097.wd
562.2005,59.3025,165.0108,98.0,/data/carlisle/simulation/Run7/Run7-0098.wd
567.7778,60.6481,168.3143,99.0,/data/carlisle/simulation/Run7/Run7-0099.wd
572.6168,61.5045,172.1167,100.0,/data/carlisle/simulation/Run7/Run7-0100.wd
578.952,62.2939,173.1674,101.0,/data/carlisle/simulation/Run7/Run7-0101.wd
582.4958,62.7985,179.6131,102.0,/data/carlisle/simulation/Run7/Run7-0102.wd
587.5362,63.2323,181.7469,103.0,/data/carlisle/simulation/Run7/Run7-0103.wd
590.7125,63.6674,176.7172,104.0,/data/carlisle/simulation/Run7/Run7-0104.wd
594.8259,64.3954,184.6702,105.0,/data/carlisle/simulation/Run7/Run7-0105.wd
599.6915,64.907,184.6702,106.0,/data/carlisle/simulation/Run7/Run7-0106.wd
601.0023,65.5674,188.3955,107.0,/data/carlisle/simulation/Run7/Run7-0107.wd
610.1873,66.5261,191.1565,108.0,/data/carlisle/simulation/Run7/Run7-0108.wd
612.0638,67.6396,193.3352,109.0,/data/carlisle/simulation/Run7/Run7-0109.wd
620.3285,68.9109,191.4531,110.0,/data/carlisle/simulation/Run7/Run7-0110.wd
623.3371,70.1922,192.2448,111.0,/data/carlisle/simulation/Run7/Run7-0111.wd
632.3733,71.4834,193.236,112.0,/data/carlisle/simulation/Run7/Run7-0112.wd
635.9543,72.7845,190.86,113.0,/data/carlisle/simulation/Run7/Run7-0113.wd
641.8022,74.018,190.9588,114.0,/data/carlisle/simulation/Run7/Run7-0114.wd
652.3822,75.1045,190.5637,115.0,/data/carlisle/simulation/Run7/Run7-0115.wd
666.0149,76.041,188.3955,116.0,/data/carlisle/simulation/Run7/Run7-0116.wd
678.7307,76.9038,186.1377,117.0,/data/carlisle/simulation/Run7/Run7-0117.wd
687.858,77.6127,186.2357,118.0,/data/carlisle/simulation/Run7/Run7-0118.wd
695.4751,78.2452,183.9867,119.0,/data/carlisle/simulation/Run7/Run7-0119.wd
706.9193,78.6416,183.0117,120.0,/data/carlisle/simulation/Run7/Run7-0120.wd
725.6586,79.2776,181.5526,121.0,/data/carlisle/simulation/Run7/Run7-0121.wd
733.1322,80.1555,181.8441,122.0,/data/carlisle/simulation/Run7/Run7-0122.wd
747.9142,80.9572,180.873,123.0,/data/carlisle/simulation/Run7/Run7-0123.wd
761.7678,81.601,179.7099,124.0,/data/carlisle/simulation/Run7/Run7-0124.wd
773.5283,82.166,179.2261,125.0,/data/carlisle/simulation/Run7/Run7-0125.wd
782.411,82.5706,177.8737,126.0,/data/carlisle/simulation/Run7/Run7-0126.wd
794.983,82.4896,175.9476,127.0,/data/carlisle/simulation/Run7/Run7-0127.wd
804.6698,82.166,174.1244,128.0,/data/carlisle/simulation/Run7/Run7-0128.wd
808.5484,82.0852,172.4031,129.0,/data/carlisle/simulation/Run7/Run7-0129.wd
819.6146,81.9237,170.212,130.0,/data/carlisle/simulation/Run7/Run7-0130.wd
828.5581,81.3593,169.2622,131.0,/data/carlisle/simulation/Run7/Run7-0131.wd
839.8511,80.7164,168.7881,132.0,/data/carlisle/simulation/Run7/Run7-0132.wd
844.5294,80.0755,168.6933,133.0,/data/carlisle/simulation/Run7/Run7-0133.wd
849.0156,79.2776,168.5038,134.0,/data/carlisle/simulation/Run7/Run7-0134.wd
847.845,78.6416,168.5038,135.0,/data/carlisle/simulation/Run7/Run7-0135.wd
848.2351,78.166,169.2622,136.0,/data/carlisle/simulation/Run7/Run7-0136.wd
853.3093,77.6917,170.307,137.0,/data/carlisle/simulation/Run7/Run7-0137.wd
849.9912,77.2973,170.4021,138.0,/data/carlisle/simulation/Run7/Run7-0138.wd
854.2856,76.9038,170.4972,139.0,/data/carlisle/simulation/Run7/Run7-0139.wd
851.5525,76.5111,170.1169,140.0,/data/carlisle/simulation/Run7/Run7-0140.wd
847.6499,76.2759,169.1674,141.0,/data/carlisle/simulation/Run7/Run7-0141.wd
847.6499,76.041,168.0303,142.0,/data/carlisle/simulation/Run7/Run7-0142.wd
838.2924,75.6502,165.8581,143.0,/data/carlisle/simulation/Run7/Run7-0143.wd
832.2556,75.5721,163.5079,144.0,/data/carlisle/simulation/Run7/Run7-0144.wd
822.5297,75.5721,160.5161,145.0,/data/carlisle/simulation/Run7/Run7-0145.wd
825.2516,75.2602,158.0991,146.0,/data/carlisle/simulation/Run7/Run7-0146.wd
813.7881,74.7157,155.1412,147.0,/data/carlisle/simulation/Run7/Run7-0147.wd
806.6088,73.9406,152.4769,148.0,/data/carlisle/simulation/Run7/Run7-0148.wd
803.3128,73.246,149.1912,149.0,/data/carlisle/simulation/Run7/Run7-0149.wd
789.7579,72.5542,144.8479,150.0,/data/carlisle/simulation/Run7/Run7-0150.wd
789.371,71.9415,141.4402,151.0,/data/carlisle/simulation/Run7/Run7-0151.wd
779.8995,71.2548,136.7332,152.0,/data/carlisle/simulation/Run7/Run7-0152.wd
772.1777,70.7227,132.6041,153.0,/data/carlisle/simulation/Run7/Run7-0153.wd
769.6701,70.1922,126.8783,154.0,/data/carlisle/simulation/Run7/Run7-0154.wd
757.7241,69.6634,121.7473,155.0,/data/carlisle/simulation/Run7/Run7-0155.wd
747.722,69.1363,116.437,156.0,/data/carlisle/simulation/Run7/Run7-0156.wd
743.8793,68.6859,111.5367,157.0,/data/carlisle/simulation/Run7/Run7-0157.wd
735.0499,68.2366,106.4641,158.0,/data/carlisle/simulation/Run7/Run7-0158.wd
733.7075,67.7887,101.8713,159.0,/data/carlisle/simulation/Run7/Run7-0159.wd
728.9152,67.3419,97.978,160.0,/data/carlisle/simulation/Run7/Run7-0160.wd
719.5332,66.9706,93.8246,161.0,/data/carlisle/simulation/Run7/Run7-0161.wd
713.0318,66.6001,89.8856,162.0,/data/carlisle/simulation/Run7/Run7-0162.wd
709.2107,66.3043,86.6847,163.0,/data/carlisle/simulation/Run7/Run7-0163.wd
702.7205,65.8617,83.0746,164.0,/data/carlisle/simulation/Run7/Run7-0164.wd
694.5224,65.4204,79.9585,165.0,/data/carlisle/simulation/Run7/Run7-0165.wd
687.858,64.907,77.2467,166.0,/data/carlisle/simulation/Run7/Run7-0166.wd
680.6311,64.3954,74.4227,167.0,/data/carlisle/simulation/Run7/Run7-0167.wd
674.932,63.9582,71.6343,168.0,/data/carlisle/simulation/Run7/Run7-0168.wd
666.2045,63.6674,69.3732,169.0,/data/carlisle/simulation/Run7/Run7-0169.wd
662.7931,63.3048,66.7202,170.0,/data/carlisle/simulation/Run7/Run7-0170.wd
653.7061,62.7985,64.4446,171.0,/data/carlisle/simulation/Run7/Run7-0171.wd
647.8454,62.222,62.6705,172.0,/data/carlisle/simulation/Run7/Run7-0172.wd
640.6699,61.791,60.7115,173.0,/data/carlisle/simulation/Run7/Run7-0173.wd
633.127,61.3614,58.7736,174.0,/data/carlisle/simulation/Run7/Run7-0174.wd
621.4566,60.933,57.1858,175.0,/data/carlisle/simulation/Run7/Run7-0175.wd
618.2611,60.5058,55.4172,176.0,/data/carlisle/simulation/Run7/Run7-0176.wd
609.0617,59.9383,54.1192,177.0,/data/carlisle/simulation/Run7/Run7-0177.wd
597.2581,59.232,52.4474,178.0,/data/carlisle/simulation/Run7/Run7-0178.wd
589.7781,58.5293,51.11,179.0,/data/carlisle/simulation/Run7/Run7-0179.wd
579.5114,57.83,49.973,180.0,/data/carlisle/simulation/Run7/Run7-0180.wd
568.8941,57.1343,48.5327,181.0,/data/carlisle/simulation/Run7/Run7-0181.wd
562.2005,56.4422,47.4773,182.0,/data/carlisle/simulation/Run7/Run7-0182.wd
552.1778,55.6849,46.3683,183.0,/data/carlisle/simulation/Run7/Run7-0183.wd
541.2517,54.932,45.4509,184.0,/data/carlisle/simulation/Run7/Run7-0184.wd
532.1973,54.1833,44.2374,185.0,/data/carlisle/simulation/Run7/Run7-0185.wd
522.056,53.439,43.3346,186.0,/data/carlisle/simulation/Run7/Run7-0186.wd
510.8356,52.5649,42.6168,187.0,/data/carlisle/simulation/Run7/Run7-0187.wd
500.3773,51.6969,41.9624,188.0,/data/carlisle/simulation/Run7/Run7-0188.wd
489.3965,50.8349,41.0755,189.0,/data/carlisle/simulation/Run7/Run7-0189.wd
476.076,49.9135,40.4293,190.0,/data/carlisle/simulation/Run7/Run7-0190.wd
464.0706,48.9342,39.6117,191.0,/data/carlisle/simulation/Run7/Run7-0191.wd
448.1207,47.963,38.9733,192.0,/data/carlisle/simulation/Run7/Run7-0192.wd
432.7783,46.9361,38.6843,193.0,/data/carlisle/simulation/Run7/Run7-0193.wd
417.3207,45.9185,38.051,194.0,/data/carlisle/simulation/Run7/Run7-0194.wd
402.2879,44.8476,37.5926,195.0,/data/carlisle/simulation/Run7/Run7-0195.wd
385.0112,43.8495,36.9654,196.0,/data/carlisle/simulation/Run7/Run7-0196.wd
367.826,42.7379,36.6248,197.0,/data/carlisle/simulation/Run7/Run7-0197.wd
354.2515,41.6382,36.4549,198.0,/data/carlisle/simulation/Run7/Run7-0198.wd
340.9135,40.5507,35.9468,199.0,/data/carlisle/simulation/Run7/Run7-0199.wd
330.6014,39.4159,35.6655,200.0,/data/carlisle/simulation/Run7/Run7-0200.wd
319.6321,38.2947,35.385,201.0,/data/carlisle/simulation/Run7/Run7-0201.wd
311.4776,37.1871,35.0494,202.0,/data/carlisle/simulation/Run7/Run7-0202.wd
303.6938,36.0931,34.9936,203.0,/data/carlisle/simulation/Run7/Run7-0203.wd
297.8282,35.0695,34.6592,204.0,/data/carlisle/simulation/Run7/Run7-0204.wd
292.1483,34.0024,34.6036,205.0,/data/carlisle/simulation/Run7/Run7-0205.wd
287.854,32.9492,34.4924,206.0,/data/carlisle/simulation/Run7/Run7-0206.wd
282.026,31.91,34.6036,207.0,/data/carlisle/simulation/Run7/Run7-0207.wd
277.2371,30.9384,34.7705,208.0,/data/carlisle/simulation/Run7/Run7-0208.wd
274.1637,29.9795,34.7148,209.0,/data/carlisle/simulation/Run7/Run7-0209.wd
269.9019,29.0855,34.7705,210.0,/data/carlisle/simulation/Run7/Run7-0210.wd
266.6683,28.2545,34.9378,211.0,/data/carlisle/simulation/Run7/Run7-0211.wd
264.6283,27.4337,34.882,212.0,/data/carlisle/simulation/Run7/Run7-0212.wd
263.0996,26.7238,34.9378,213.0,/data/carlisle/simulation/Run7/Run7-0213.wd
260.7237,26.0716,34.9936,214.0,/data/carlisle/simulation/Run7/Run7-0214.wd
257.8421,25.4757,35.0494,215.0,/data/carlisle/simulation/Run7/Run7-0215.wd
255.6411,24.9344,34.9936,216.0,/data/carlisle/simulation/Run7/Run7-0216.wd
255.3027,24.4467,34.9378,217.0,/data/carlisle/simulation/Run7/Run7-0217.wd
253.7805,23.963,35.0494,218.0,/data/carlisle/simulation/Run7/Run7-0218.wd
253.4424,23.5789,35.273,219.0,/data/carlisle/simulation/Run7/Run7-0219.wd
251.2459,23.245,35.4411,220.0,/data/carlisle/simulation/Run7/Run7-0220.wd
250.0641,22.9604,35.6094,221.0,/data/carlisle/simulation/Run7/Run7-0221.wd
249.2204,22.7244,35.8342,222.0,/data/carlisle/simulation/Run7/Run7-0222.wd
249.3891,22.5363,36.0031,223.0,/data/carlisle/simulation/Run7/Run7-0223.wd
246.6912,22.3489,35.9468,224.0,/data/carlisle/simulation/Run7/Run7-0224.wd
247.3654,22.1621,36.0595,225.0,/data/carlisle/simulation/Run7/Run7-0225.wd
245.3436,22.069,36.1723,226.0,/data/carlisle/simulation/Run7/Run7-0226.wd
245.1752,21.976,36.2288,227.0,/data/carlisle/simulation/Run7/Run7-0227.wd
241.306,21.8832,36.1159,228.0,/data/carlisle/simulation/Run7/Run7-0228.wd
241.306,21.698,35.9468,229.0,/data/carlisle/simulation/Run7/Run7-0229.wd
239.794,21.5596,35.6094,230.0,/data/carlisle/simulation/Run7/Run7-0230.wd
237.9475,21.5136,35.4971,231.0,/data/carlisle/simulation/Run7/Run7-0231.wd
236.7733,21.4216,35.1611,232.0,/data/carlisle/simulation/Run7/Run7-0232.wd
235.4322,21.3298,34.882,233.0,/data/carlisle/simulation/Run7/Run7-0233.wd
233.5898,21.2839,34.7148,234.0,/data/carlisle/simulation/Run7/Run7-0234.wd
232.2509,21.1466,34.3259,235.0,/data/carlisle/simulation/Run7/Run7-0235.wd
229.2417,21.0097,33.9937,236.0,/data/carlisle/simulation/Run7/Run7-0236.wd
228.5736,20.8732,33.7177,237.0,/data/carlisle/simulation/Run7/Run7-0237.wd
227.2381,20.6917,33.4425,238.0,/data/carlisle/simulation/Run7/Run7-0238.wd
226.0704,20.556,33.0037,239.0,/data/carlisle/simulation/Run7/Run7-0239.wd
224.7367,20.3757,32.6213,240.0,/data/carlisle/simulation/Run7/Run7-0240.wd
222.7379,20.196,32.132,241.0,/data/carlisle/simulation/Run7/Run7-0241.wd
222.2385,20.0617,31.9694,242.0,/data/carlisle/simulation/Run7/Run7-0242.wd
220.5749,19.8388,31.5911,243.0,/data/carlisle/simulation/Run7/Run7-0243.wd
219.9099,19.6611,31.0534,244.0,/data/carlisle/simulation/Run7/Run7-0244.wd
218.4145,19.4842,30.7857,245.0,/data/carlisle/simulation/Run7/Run7-0245.wd
217.4182,19.2639,30.4122,246.0,/data/carlisle/simulation/Run7/Run7-0246.wd
216.4225,19.0447,30.1995,247.0,/data/carlisle/simulation/Run7/Run7-0247.wd
216.0907,18.8265,29.8285,248.0,/data/carlisle/simulation/Run7/Run7-0248.wd
214.9299,18.6528,29.6171,249.0,/data/carlisle/simulation/Run7/Run7-0249.wd
213.6042,18.4365,29.4063,250.0,/data/carlisle/simulation/Run7/Run7-0250.wd
213.7698,18.2643,28.9862,251.0,/data/carlisle/simulation/Run7/Run7-0251.wd
212.9417,18.0927,28.8815,252.0,/data/carlisle/simulation/Run7/Run7-0252.wd
212.9417,17.9219,28.5681,253.0,/data/carlisle/simulation/Run7/Run7-0253.wd
210.9557,17.7517,28.4639,254.0,/data/carlisle/simulation/Run7/Run7-0254.wd
211.1211,17.5822,28.3078,255.0,/data/carlisle/simulation/Run7/Run7-0255.wd
209.1371,17.4133,27.9448,256.0,/data/carlisle/simulation/Run7/Run7-0256.wd
208.6415,17.2452,27.7897,257.0,/data/carlisle/simulation/Run7/Run7-0257.wd
206.8253,17.1196,27.8414,258.0,/data/carlisle/simulation/Run7/Run7-0258.wd
206.0004,16.9526,27.429,259.0,/data/carlisle/simulation/Run7/Run7-0259.wd
204.6813,16.7864,27.3262,260.0,/data/carlisle/simulation/Run7/Run7-0260.wd
204.3517,16.6621,27.1722,261.0,/data/carlisle/simulation/Run7/Run7-0261.wd
202.54,16.4971,26.8653,262.0,/data/carlisle/simulation/Run7/Run7-0262.wd
202.0463,16.3327,26.8653,263.0,/data/carlisle/simulation/Run7/Run7-0263.wd
201.2237,16.1691,26.5086,264.0,/data/carlisle/simulation/Run7/Run7-0264.wd
199.251,16.0468,26.407,265.0,/data/carlisle/simulation/Run7/Run7-0265.wd
199.251,15.8843,26.3055,266.0,/data/carlisle/simulation/Run7/Run7-0266.wd
198.4297,15.7226,26.2042,267.0,/data/carlisle/simulation/Run7/Run7-0267.wd
196.2964,15.5615,26.103,268.0,/data/carlisle/simulation/Run7/Run7-0268.wd
196.9525,15.4012,25.9514,269.0,/data/carlisle/simulation/Run7/Run7-0269.wd
195.3126,15.2415,25.8001,270.0,/data/carlisle/simulation/Run7/Run7-0270.wd
196.2964,15.1222,25.8001,271.0,/data/carlisle/simulation/Run7/Run7-0271.wd
194.9849,14.9638,25.5487,272.0,/data/carlisle/simulation/Run7/Run7-0272.wd
194.1657,14.8454,25.6491,273.0,/data/carlisle/simulation/Run7/Run7-0273.wd
