Upstream1,Upstream2,Upstream3,timestep,flood_map_file
271.3972852,18.71552,33.44224,44.0,/data/carlisle/simulation/Run4/Run4-0044.wd
274.524158,18.86816,33.68464,45.0,/data/carlisle/simulation/Run4/Run4-0045.wd
277.6510308,19.0208,33.92704,46.0,/data/carlisle/simulation/Run4/Run4-0046.wd
280.7779036,19.17344,34.16944,47.0,/data/carlisle/simulation/Run4/Run4-0047.wd
281.9047764,19.32608,34.41184,48.0,/data/carlisle/simulation/Run4/Run4-0048.wd
283.0316492,19.47872,34.65424,49.0,/data/carlisle/simulation/Run4/Run4-0049.wd
284.158522,19.63136,34.89664,50.0,/data/carlisle/simulation/Run4/Run4-0050.wd
285.2853948,19.784,35.13904,51.0,/data/carlisle/simulation/Run4/Run4-0051.wd
286.4122676,19.93664,35.38144,52.0,/data/carlisle/simulation/Run4/Run4-0052.wd
287.5391404,20.08928,35.62384,53.0,/data/carlisle/simulation/Run4/Run4-0053.wd
288.6660132,20.24192,35.86624,54.0,/data/carlisle/simulation/Run4/Run4-0054.wd
289.792886,20.39456,36.10864,55.0,/data/carlisle/simulation/Run4/Run4-0055.wd
290.9197588,20.5472,36.35104,56.0,/data/carlisle/simulation/Run4/Run4-0056.wd
292.0466316,20.69984,36.59344,57.0,/data/carlisle/simulation/Run4/Run4-0057.wd
293.1735044,20.85248,36.83584,58.0,/data/carlisle/simulation/Run4/Run4-0058.wd
294.3003772,21.00512,37.07824,59.0,/data/carlisle/simulation/Run4/Run4-0059.wd
295.42725,21.15776,37.32064,60.0,/data/carlisle/simulation/Run4/Run4-0060.wd
296.5541228,21.3104,37.56304,61.0,/data/carlisle/simulation/Run4/Run4-0061.wd
297.6809956,21.46304,37.80544,62.0,/data/carlisle/simulation/Run4/Run4-0062.wd
298.8078684,21.61568,38.04784,63.0,/data/carlisle/simulation/Run4/Run4-0063.wd
299.9347413,21.76832,38.29024,64.0,/data/carlisle/simulation/Run4/Run4-0064.wd
301.0616141,21.92096,38.53264,65.0,/data/carlisle/simulation/Run4/Run4-0065.wd
302.188487,22.0736,38.77504,66.0,/data/carlisle/simulation/Run4/Run4-0066.wd
303.3153598,22.22624,39.01744,67.0,/data/carlisle/simulation/Run4/Run4-0067.wd
304.4422327,22.37888,39.25984,68.0,/data/carlisle/simulation/Run4/Run4-0068.wd
305.5691055,22.53152,39.50224,69.0,/data/carlisle/simulation/Run4/Run4-0069.wd
306.6959784,22.68416,39.74464,70.0,/data/carlisle/simulation/Run4/Run4-0070.wd
307.8228512,22.8368,39.98704,71.0,/data/carlisle/simulation/Run4/Run4-0071.wd
308.9497241,22.98944,40.22944,72.0,/data/carlisle/simulation/Run4/Run4-0072.wd
310.0765969,23.14208,40.47184,73.0,/data/carlisle/simulation/Run4/Run4-0073.wd
311.2034698,23.29472,40.71424,74.0,/data/carlisle/simulation/Run4/Run4-0074.wd
312.3303426,23.44736,40.95664,75.0,/data/carlisle/simulation/Run4/Run4-0075.wd
313.4572155,23.6,41.19904,76.0,/data/carlisle/simulation/Run4/Run4-0076.wd
314.7988635,23.75264,41.44144,77.0,/data/carlisle/simulation/Run4/Run4-0077.wd
315.3352276,23.62672,41.68384,78.0,/data/carlisle/simulation/Run4/Run4-0078.wd
316.9449757,23.4384,42.41376,79.0,/data/carlisle/simulation/Run4/Run4-0079.wd
318.0185236,23.31328,43.06608,80.0,/data/carlisle/simulation/Run4/Run4-0080.wd
317.2133217,23.18832,44.21584,81.0,/data/carlisle/simulation/Run4/Run4-0081.wd
317.7501776,23.12592,45.37568,82.0,/data/carlisle/simulation/Run4/Run4-0082.wd
318.2870335,23.06368,47.21872,83.0,/data/carlisle/simulation/Run4/Run4-0083.wd
318.0185236,23.06368,50.20112,84.0,/data/carlisle/simulation/Run4/Run4-0084.wd
318.2870335,23.12592,53.15648,85.0,/data/carlisle/simulation/Run4/Run4-0085.wd
319.0927272,23.18832,56.97504,86.0,/data/carlisle/simulation/Run4/Run4-0086.wd
320.7046063,23.37584,61.4336,87.0,/data/carlisle/simulation/Run4/Run4-0087.wd
320.9732801,23.62672,66.47632,88.0,/data/carlisle/simulation/Run4/Run4-0088.wd
324.7386482,23.94208,72.81904,89.0,/data/carlisle/simulation/Run4/Run4-0089.wd
327.4312879,24.32272,78.85184,90.0,/data/carlisle/simulation/Run4/Run4-0090.wd
330.9355226,24.77008,85.14688,91.0,/data/carlisle/simulation/Run4/Run4-0091.wd
334.7144965,25.15616,90.44576,92.0,/data/carlisle/simulation/Run4/Run4-0092.wd
341.2041419,25.67488,94.25056,93.0,/data/carlisle/simulation/Run4/Run4-0093.wd
350.6947708,26.13232,98.43136,94.0,/data/carlisle/simulation/Run4/Run4-0094.wd
360.2158898,26.59328,101.6888,95.0,/data/carlisle/simulation/Run4/Run4-0095.wd
370.8603901,26.99104,104.54064,96.0,/data/carlisle/simulation/Run4/Run4-0096.wd
385.1094476,27.39136,106.8632,97.0,/data/carlisle/simulation/Run4/Run4-0097.wd
403.2850117,27.72672,108.30976,98.0,/data/carlisle/simulation/Run4/Run4-0098.wd
420.4481722,28.06384,109.20304,99.0,/data/carlisle/simulation/Run4/Run4-0099.wd
439.0892847,28.47072,108.42128,100.0,/data/carlisle/simulation/Run4/Run4-0100.wd
456.9838807,28.81152,107.41888,101.0,/data/carlisle/simulation/Run4/Run4-0101.wd
478.9054696,29.15408,106.5304,102.0,/data/carlisle/simulation/Run4/Run4-0102.wd
498.6809464,29.63664,104.65072,103.0,/data/carlisle/simulation/Run4/Run4-0103.wd
521.9649199,30.0528,103.77024,104.0,/data/carlisle/simulation/Run4/Run4-0104.wd
541.939894,30.47152,102.45392,105.0,/data/carlisle/simulation/Run4/Run4-0105.wd
562.8641604,30.96304,101.14336,106.0,/data/carlisle/simulation/Run4/Run4-0106.wd
578.6905087,31.45776,100.3816,107.0,/data/carlisle/simulation/Run4/Run4-0107.wd
596.8819737,31.95584,98.75552,108.0,/data/carlisle/simulation/Run4/Run4-0108.wd
612.5273482,32.45728,97.3536,109.0,/data/carlisle/simulation/Run4/Run4-0109.wd
631.4227091,32.8896,96.17248,110.0,/data/carlisle/simulation/Run4/Run4-0110.wd
643.959729,33.39712,95.5304,111.0,/data/carlisle/simulation/Run4/Run4-0111.wd
657.6961915,33.83456,94.25056,112.0,/data/carlisle/simulation/Run4/Run4-0112.wd
670.8800612,34.27456,92.87056,113.0,/data/carlisle/simulation/Run4/Run4-0113.wd
687.9181465,34.64304,92.02464,114.0,/data/carlisle/simulation/Run4/Run4-0114.wd
701.1718485,35.01312,90.97104,115.0,/data/carlisle/simulation/Run4/Run4-0115.wd
716.5244522,35.3104,89.60752,116.0,/data/carlisle/simulation/Run4/Run4-0116.wd
731.3234796,35.60864,87.62704,117.0,/data/carlisle/simulation/Run4/Run4-0117.wd
749.1292279,35.908,85.86784,118.0,/data/carlisle/simulation/Run4/Run4-0118.wd
766.0912518,36.13328,83.50672,119.0,/data/carlisle/simulation/Run4/Run4-0119.wd
788.1787334,36.50992,80.76368,120.0,/data/carlisle/simulation/Run4/Run4-0120.wd
807.0409814,36.81248,79.05232,121.0,/data/carlisle/simulation/Run4/Run4-0121.wd
828.0606524,37.192,76.856,122.0,/data/carlisle/simulation/Run4/Run4-0122.wd
843.1136003,37.49696,74.484,123.0,/data/carlisle/simulation/Run4/Run4-0123.wd
855.4807934,37.87952,72.72144,124.0,/data/carlisle/simulation/Run4/Run4-0124.wd
866.3574122,38.18672,71.06992,125.0,/data/carlisle/simulation/Run4/Run4-0125.wd
876.0390143,38.6496,68.76032,126.0,/data/carlisle/simulation/Run4/Run4-0126.wd
884.2179116,38.95936,67.04496,127.0,/data/carlisle/simulation/Run4/Run4-0127.wd
888.7655319,39.42608,65.62656,128.0,/data/carlisle/simulation/Run4/Run4-0128.wd
889.9787443,39.8168,63.75152,129.0,/data/carlisle/simulation/Run4/Run4-0129.wd
893.922955,40.13056,61.9872,130.0,/data/carlisle/simulation/Run4/Run4-0130.wd
895.440577,40.52416,60.78976,131.0,/data/carlisle/simulation/Run4/Run4-0131.wd
899.9949183,40.91936,59.50896,132.0,/data/carlisle/simulation/Run4/Run4-0132.wd
896.351183,41.39568,58.32784,133.0,/data/carlisle/simulation/Run4/Run4-0133.wd
896.654773,41.71456,57.4248,134.0,/data/carlisle/simulation/Run4/Run4-0134.wd
896.047593,42.03456,56.25776,135.0,/data/carlisle/simulation/Run4/Run4-0135.wd
894.2263811,42.27504,55.54368,136.0,/data/carlisle/simulation/Run4/Run4-0136.wd
891.7989727,42.35552,54.65552,137.0,/data/carlisle/simulation/Run4/Run4-0137.wd
892.4056609,42.43584,53.94832,138.0,/data/carlisle/simulation/Run4/Run4-0138.wd
892.1022349,42.5968,53.24432,139.0,/data/carlisle/simulation/Run4/Run4-0139.wd
887.2493853,42.5968,53.0688,140.0,/data/carlisle/simulation/Run4/Run4-0140.wd
882.0965521,42.5968,52.54336,141.0,/data/carlisle/simulation/Run4/Run4-0141.wd
878.4615048,42.43584,52.01984,142.0,/data/carlisle/simulation/Run4/Run4-0142.wd
875.1308672,42.27504,51.4112,143.0,/data/carlisle/simulation/Run4/Run4-0143.wd
869.3815092,41.9544,50.97792,144.0,/data/carlisle/simulation/Run4/Run4-0144.wd
865.148134,41.71456,50.20112,145.0,/data/carlisle/simulation/Run4/Run4-0145.wd
862.1256762,41.31616,49.42832,146.0,/data/carlisle/simulation/Run4/Run4-0146.wd
856.3864816,40.91936,48.83008,147.0,/data/carlisle/simulation/Run4/Run4-0147.wd
852.4624337,40.52416,48.14928,148.0,/data/carlisle/simulation/Run4/Run4-0148.wd
844.3191082,40.052,47.64096,149.0,/data/carlisle/simulation/Run4/Run4-0149.wd
840.7029124,39.58224,46.96592,150.0,/data/carlisle/simulation/Run4/Run4-0150.wd
836.4862576,39.03696,46.5456,151.0,/data/carlisle/simulation/Run4/Run4-0151.wd
828.662095,38.57232,45.95936,152.0,/data/carlisle/simulation/Run4/Run4-0152.wd
824.1521775,38.03296,45.54224,153.0,/data/carlisle/simulation/Run4/Run4-0153.wd
819.3447353,37.49696,44.87744,154.0,/data/carlisle/simulation/Run4/Run4-0154.wd
810.0398339,36.96416,44.21584,155.0,/data/carlisle/simulation/Run4/Run4-0155.wd
801.9460139,36.4344,43.8864,156.0,/data/carlisle/simulation/Run4/Run4-0156.wd
797.4534725,35.908,43.3936,157.0,/data/carlisle/simulation/Run4/Run4-0157.wd
786.9828971,35.3848,42.98448,158.0,/data/carlisle/simulation/Run4/Run4-0158.wd
777.4240752,34.8648,42.41376,159.0,/data/carlisle/simulation/Run4/Run4-0159.wd
767.5813344,34.34816,42.0888,160.0,/data/carlisle/simulation/Run4/Run4-0160.wd
755.6705098,33.83456,41.60304,161.0,/data/carlisle/simulation/Run4/Run4-0161.wd
743.4851101,33.25168,41.28016,162.0,/data/carlisle/simulation/Run4/Run4-0162.wd
728.0646413,32.74528,40.95824,163.0,/data/carlisle/simulation/Run4/Run4-0163.wd
713.5690399,32.1704,40.3968,164.0,/data/carlisle/simulation/Run4/Run4-0164.wd
689.3893776,31.67088,39.99744,165.0,/data/carlisle/simulation/Run4/Run4-0165.wd
666.7752035,31.17472,39.7584,166.0,/data/carlisle/simulation/Run4/Run4-0166.wd
644.2516802,30.61152,39.44048,167.0,/data/carlisle/simulation/Run4/Run4-0167.wd
618.624556,30.1224,39.12336,168.0,/data/carlisle/simulation/Run4/Run4-0168.wd
591.6776679,29.63664,38.88624,169.0,/data/carlisle/simulation/Run4/Run4-0169.wd
568.0379761,29.08544,38.41312,170.0,/data/carlisle/simulation/Run4/Run4-0170.wd
544.2282935,28.60688,38.02048,171.0,/data/carlisle/simulation/Run4/Run4-0171.wd
524.5282225,28.13152,37.94208,172.0,/data/carlisle/simulation/Run4/Run4-0172.wd
508.3199279,27.65952,37.55104,173.0,/data/carlisle/simulation/Run4/Run4-0173.wd
493.3038632,27.19088,37.2392,174.0,/data/carlisle/simulation/Run4/Run4-0174.wd
480.5968526,26.7256,37.16144,175.0,/data/carlisle/simulation/Run4/Run4-0175.wd
470.7409978,26.19808,36.85072,176.0,/data/carlisle/simulation/Run4/Run4-0176.wd
459.226545,25.74,36.5408,177.0,/data/carlisle/simulation/Run4/Run4-0177.wd
450.2634282,25.28544,36.46352,178.0,/data/carlisle/simulation/Run4/Run4-0178.wd
441.0422928,24.77008,36.0776,179.0,/data/carlisle/simulation/Run4/Run4-0179.wd
432.9576526,24.3864,35.76992,180.0,/data/carlisle/simulation/Run4/Run4-0180.wd
426.0026228,23.94208,35.61648,181.0,/data/carlisle/simulation/Run4/Run4-0181.wd
417.9514234,23.50112,35.4632,182.0,/data/carlisle/simulation/Run4/Run4-0182.wd
411.5791487,23.12592,35.23376,183.0,/data/carlisle/simulation/Run4/Run4-0183.wd
405.2185126,22.75328,35.00464,184.0,/data/carlisle/simulation/Run4/Run4-0184.wd
398.5939566,22.40416,34.77616,185.0,/data/carlisle/simulation/Run4/Run4-0185.wd
393.9094585,22.1496,34.62416,186.0,/data/carlisle/simulation/Run4/Run4-0186.wd
389.5064204,21.896,34.32064,187.0,/data/carlisle/simulation/Run4/Run4-0187.wd
383.7365718,21.64352,34.16928,188.0,/data/carlisle/simulation/Run4/Run4-0188.wd
378.7991367,21.39216,34.01824,189.0,/data/carlisle/simulation/Run4/Run4-0189.wd
373.8692421,21.14192,33.94272,190.0,/data/carlisle/simulation/Run4/Run4-0190.wd
370.3135348,20.94256,33.56608,191.0,/data/carlisle/simulation/Run4/Run4-0191.wd
365.1241462,20.69424,33.49088,192.0,/data/carlisle/simulation/Run4/Run4-0192.wd
362.9416425,20.49632,33.26576,193.0,/data/carlisle/simulation/Run4/Run4-0193.wd
357.7647123,20.2992,33.19088,194.0,/data/carlisle/simulation/Run4/Run4-0194.wd
354.7715972,20.10288,32.74256,195.0,/data/carlisle/simulation/Run4/Run4-0195.wd
351.7812688,19.9072,32.81712,196.0,/data/carlisle/simulation/Run4/Run4-0196.wd
347.1661111,19.71216,32.4448,197.0,/data/carlisle/simulation/Run4/Run4-0197.wd
346.0812524,19.51792,32.5192,198.0,/data/carlisle/simulation/Run4/Run4-0198.wd
341.2041419,19.32432,32.37056,199.0,/data/carlisle/simulation/Run4/Run4-0199.wd
339.0393421,19.17968,32.148,200.0,/data/carlisle/simulation/Run4/Run4-0200.wd
336.6057046,18.98736,31.99984,201.0,/data/carlisle/simulation/Run4/Run4-0201.wd
333.6342276,18.84368,31.852,202.0,/data/carlisle/simulation/Run4/Run4-0202.wd
331.205344,18.65264,31.63072,203.0,/data/carlisle/simulation/Run4/Run4-0203.wd
328.5089339,18.50976,31.63072,204.0,/data/carlisle/simulation/Run4/Run4-0204.wd
325.546145,18.36736,31.33648,205.0,/data/carlisle/simulation/Run4/Run4-0205.wd
322.5863068,18.22544,31.11632,206.0,/data/carlisle/simulation/Run4/Run4-0206.wd
320.9732801,18.08384,31.11632,207.0,/data/carlisle/simulation/Run4/Run4-0207.wd
318.0185236,17.94272,31.04304,208.0,/data/carlisle/simulation/Run4/Run4-0208.wd
316.4082837,17.8488,30.89664,209.0,/data/carlisle/simulation/Run4/Run4-0209.wd
313.1905907,17.70848,30.6048,210.0,/data/carlisle/simulation/Run4/Run4-0210.wd
311.3154472,17.56832,30.6048,211.0,/data/carlisle/simulation/Run4/Run4-0211.wd
308.9063986,17.4752,30.45904,212.0,/data/carlisle/simulation/Run4/Run4-0212.wd
307.5690946,17.33584,30.24112,213.0,/data/carlisle/simulation/Run4/Run4-0213.wd
304.0951861,17.2432,30.096,214.0,/data/carlisle/simulation/Run4/Run4-0214.wd
303.2940823,17.10448,30.16848,215.0,/data/carlisle/simulation/Run4/Run4-0215.wd
303.0272116,16.96624,30.02352,216.0,/data/carlisle/simulation/Run4/Run4-0216.wd
299.5593683,16.8744,29.9512,217.0,/data/carlisle/simulation/Run4/Run4-0217.wd
298.2269821,16.78256,29.80656,218.0,/data/carlisle/simulation/Run4/Run4-0218.wd
295.8302279,16.64544,29.66224,219.0,/data/carlisle/simulation/Run4/Run4-0219.wd
294.7658598,16.55408,29.59024,220.0,/data/carlisle/simulation/Run4/Run4-0220.wd
294.7658598,16.4176,29.59024,221.0,/data/carlisle/simulation/Run4/Run4-0221.wd
290.2469264,16.32672,29.59024,222.0,/data/carlisle/simulation/Run4/Run4-0222.wd
289.4504125,16.23616,29.66224,223.0,/data/carlisle/simulation/Run4/Run4-0223.wd
287.5926452,16.14576,29.59024,224.0,/data/carlisle/simulation/Run4/Run4-0224.wd
286.5317196,16.05552,29.80656,225.0,/data/carlisle/simulation/Run4/Run4-0225.wd
286.5317196,16.0104,29.9512,226.0,/data/carlisle/simulation/Run4/Run4-0226.wd
284.1464401,15.92048,30.31376,227.0,/data/carlisle/simulation/Run4/Run4-0227.wd
283.6167969,15.83072,30.096,228.0,/data/carlisle/simulation/Run4/Run4-0228.wd
280.9697284,15.78592,30.16848,229.0,/data/carlisle/simulation/Run4/Run4-0229.wd
281.4988798,15.74112,30.45904,230.0,/data/carlisle/simulation/Run4/Run4-0230.wd
280.4407409,15.69632,30.31376,231.0,/data/carlisle/simulation/Run4/Run4-0231.wd
277.5331949,15.65168,30.31376,232.0,/data/carlisle/simulation/Run4/Run4-0232.wd
278.5900224,15.60704,30.31376,233.0,/data/carlisle/simulation/Run4/Run4-0233.wd
277.5331949,15.56256,30.24112,234.0,/data/carlisle/simulation/Run4/Run4-0234.wd
276.4766953,15.51792,30.16848,235.0,/data/carlisle/simulation/Run4/Run4-0235.wd
277.0048631,15.47344,29.9512,236.0,/data/carlisle/simulation/Run4/Run4-0236.wd
273.8378231,15.42912,30.096,237.0,/data/carlisle/simulation/Run4/Run4-0237.wd
274.6290913,15.38464,30.096,238.0,/data/carlisle/simulation/Run4/Run4-0238.wd
272.7829627,15.34032,29.87888,239.0,/data/carlisle/simulation/Run4/Run4-0239.wd
273.0467188,15.34032,29.51808,240.0,/data/carlisle/simulation/Run4/Run4-0240.wd
273.0467188,15.296,29.44624,241.0,/data/carlisle/simulation/Run4/Run4-0241.wd
271.9923501,15.25184,29.59024,242.0,/data/carlisle/simulation/Run4/Run4-0242.wd
269.8849243,15.20768,29.37424,243.0,/data/carlisle/simulation/Run4/Run4-0243.wd
269.62166,15.16352,29.37424,244.0,/data/carlisle/simulation/Run4/Run4-0244.wd
268.3058303,15.11936,29.37424,245.0,/data/carlisle/simulation/Run4/Run4-0245.wd
267.5166931,15.11936,29.15888,246.0,/data/carlisle/simulation/Run4/Run4-0246.wd
265.6763018,15.07536,29.0872,247.0,/data/carlisle/simulation/Run4/Run4-0247.wd
265.4135293,15.03136,28.944,248.0,/data/carlisle/simulation/Run4/Run4-0248.wd
264.3626031,15.03136,29.01568,249.0,/data/carlisle/simulation/Run4/Run4-0249.wd
263.049888,15.03136,29.0872,250.0,/data/carlisle/simulation/Run4/Run4-0250.wd
263.049888,14.98736,28.944,251.0,/data/carlisle/simulation/Run4/Run4-0251.wd
262.0001093,14.98736,29.23072,252.0,/data/carlisle/simulation/Run4/Run4-0252.wd
262.0001093,14.98736,29.3024,253.0,/data/carlisle/simulation/Run4/Run4-0253.wd
261.4753839,14.98736,29.66224,254.0,/data/carlisle/simulation/Run4/Run4-0254.wd
260.164308,14.98736,30.16848,255.0,/data/carlisle/simulation/Run4/Run4-0255.wd
261.4753839,14.94352,30.82368,256.0,/data/carlisle/simulation/Run4/Run4-0256.wd
260.6887055,14.94352,31.63072,257.0,/data/carlisle/simulation/Run4/Run4-0257.wd
260.9509863,14.94352,33.04128,258.0,/data/carlisle/simulation/Run4/Run4-0258.wd
261.2131031,14.94352,35.08096,259.0,/data/carlisle/simulation/Run4/Run4-0259.wd
262.0001093,14.94352,36.69568,260.0,/data/carlisle/simulation/Run4/Run4-0260.wd
