Upstream1,Upstream2,Upstream3,timestep,flood_map_file
303.3266417,3.49292,36.5926,38.0,/data/carlisle/simulation/Run6/Run6-0038.wd
308.8280133,3.53528,36.72064,39.0,/data/carlisle/simulation/Run6/Run6-0039.wd
314.3293849,3.57764,36.84868,40.0,/data/carlisle/simulation/Run6/Run6-0040.wd
319.8307564,3.62,36.97672,41.0,/data/carlisle/simulation/Run6/Run6-0041.wd
325.332128,3.66236,37.10476,42.0,/data/carlisle/simulation/Run6/Run6-0042.wd
330.8334996,3.70472,37.2328,43.0,/data/carlisle/simulation/Run6/Run6-0043.wd
336.3348712,3.74708,37.36084,44.0,/data/carlisle/simulation/Run6/Run6-0044.wd
341.8362427,3.78944,37.48888,45.0,/data/carlisle/simulation/Run6/Run6-0045.wd
341.8362427,3.8318,37.61692,46.0,/data/carlisle/simulation/Run6/Run6-0046.wd
341.8362427,3.87416,37.74496,47.0,/data/carlisle/simulation/Run6/Run6-0047.wd
343.8780549,3.91652,37.873,48.0,/data/carlisle/simulation/Run6/Run6-0048.wd
343.196675,3.95888,38.00104,49.0,/data/carlisle/simulation/Run6/Run6-0049.wd
343.8780549,4.00124,38.12908,50.0,/data/carlisle/simulation/Run6/Run6-0050.wd
344.5594347,4.0436,38.25712,51.0,/data/carlisle/simulation/Run6/Run6-0051.wd
342.515877,4.08596,38.38516,52.0,/data/carlisle/simulation/Run6/Run6-0052.wd
343.196675,4.12832,38.5132,53.0,/data/carlisle/simulation/Run6/Run6-0053.wd
345.9251039,4.17068,38.64124,54.0,/data/carlisle/simulation/Run6/Run6-0054.wd
347.9779717,4.21304,38.76928,55.0,/data/carlisle/simulation/Run6/Run6-0055.wd
344.5594347,4.2554,38.89732,56.0,/data/carlisle/simulation/Run6/Run6-0056.wd
347.2931006,4.29776,39.02536,57.0,/data/carlisle/simulation/Run6/Run6-0057.wd
346.6088113,4.34012,39.1534,58.0,/data/carlisle/simulation/Run6/Run6-0058.wd
346.6088113,4.38248,39.28144,59.0,/data/carlisle/simulation/Run6/Run6-0059.wd
346.6088113,4.42484,39.40948,60.0,/data/carlisle/simulation/Run6/Run6-0060.wd
348.6634248,4.4672,39.53752,61.0,/data/carlisle/simulation/Run6/Run6-0061.wd
347.9779717,4.50956,39.66556,62.0,/data/carlisle/simulation/Run6/Run6-0062.wd
347.9779717,4.50956,39.7936,63.0,/data/carlisle/simulation/Run6/Run6-0063.wd
347.9779717,4.50956,39.92164,64.0,/data/carlisle/simulation/Run6/Run6-0064.wd
351.4116376,4.50956,40.04968,65.0,/data/carlisle/simulation/Run6/Run6-0065.wd
350.723857,4.53178,40.17772,66.0,/data/carlisle/simulation/Run6/Run6-0066.wd
351.4116376,4.53178,40.30576,67.0,/data/carlisle/simulation/Run6/Run6-0067.wd
353.4796342,4.53178,40.4338,68.0,/data/carlisle/simulation/Run6/Run6-0068.wd
356.2447215,4.554,40.56184,69.0,/data/carlisle/simulation/Run6/Run6-0069.wd
361.1080632,4.554,40.68988,70.0,/data/carlisle/simulation/Run6/Run6-0070.wd
363.2010806,4.554,40.81792,71.0,/data/carlisle/simulation/Run6/Run6-0071.wd
368.8103907,4.57633,40.94596,72.0,/data/carlisle/simulation/Run6/Run6-0072.wd
374.4581047,4.59866,41.074,73.0,/data/carlisle/simulation/Run6/Run6-0073.wd
381.5733167,4.59866,41.20204,74.0,/data/carlisle/simulation/Run6/Run6-0074.wd
388.5599335,4.64343,41.33008,75.0,/data/carlisle/simulation/Run6/Run6-0075.wd
394.4433084,4.66587,41.45812,76.0,/data/carlisle/simulation/Run6/Run6-0076.wd
400.3371571,4.66587,41.58616,77.0,/data/carlisle/simulation/Run6/Run6-0077.wd
403.7091438,4.68842,41.7142,78.0,/data/carlisle/simulation/Run6/Run6-0078.wd
408.7743973,4.68842,41.84224,79.0,/data/carlisle/simulation/Run6/Run6-0079.wd
416.3859518,4.71097,41.97028,80.0,/data/carlisle/simulation/Run6/Run6-0080.wd
425.7111388,4.71097,42.09832,81.0,/data/carlisle/simulation/Run6/Run6-0081.wd
429.1081463,4.73352,42.22636,82.0,/data/carlisle/simulation/Run6/Run6-0082.wd
440.1702411,4.73352,42.3544,83.0,/data/carlisle/simulation/Run6/Run6-0083.wd
446.9945137,4.75607,42.48244,84.0,/data/carlisle/simulation/Run6/Run6-0084.wd
457.253616,4.75607,42.61048,85.0,/data/carlisle/simulation/Run6/Run6-0085.wd
461.5368246,4.77873,42.73852,86.0,/data/carlisle/simulation/Run6/Run6-0086.wd
470.975478,4.77873,42.86656,87.0,/data/carlisle/simulation/Run6/Run6-0087.wd
476.1332502,4.8015,42.9946,88.0,/data/carlisle/simulation/Run6/Run6-0088.wd
484.7444722,4.8015,43.12264,89.0,/data/carlisle/simulation/Run6/Run6-0089.wd
488.1944306,4.82427,43.25068,90.0,/data/carlisle/simulation/Run6/Run6-0090.wd
498.5605985,4.82427,43.37872,91.0,/data/carlisle/simulation/Run6/Run6-0091.wd
507.2183707,4.84704,43.50676,92.0,/data/carlisle/simulation/Run6/Run6-0092.wd
515.8941812,4.86981,43.6348,93.0,/data/carlisle/simulation/Run6/Run6-0093.wd
528.9399002,4.86981,43.76284,94.0,/data/carlisle/simulation/Run6/Run6-0094.wd
547.2679135,4.89269,43.89088,95.0,/data/carlisle/simulation/Run6/Run6-0095.wd
566.5478803,4.89269,44.01892,96.0,/data/carlisle/simulation/Run6/Run6-0096.wd
591.198005,4.89269,44.14696,97.0,/data/carlisle/simulation/Run6/Run6-0097.wd
619.5197839,4.91557,44.275,98.0,/data/carlisle/simulation/Run6/Run6-0098.wd
644.4276808,4.91557,44.40304,99.0,/data/carlisle/simulation/Run6/Run6-0099.wd
662.2901912,4.91557,44.63536,100.0,/data/carlisle/simulation/Run6/Run6-0100.wd
678.415212,4.91557,44.86768,101.0,/data/carlisle/simulation/Run6/Run6-0101.wd
684.6983375,4.91557,45.1,102.0,/data/carlisle/simulation/Run6/Run6-0102.wd
693.6860349,4.93856,45.33232,103.0,/data/carlisle/simulation/Run6/Run6-0103.wd
697.2849543,4.93856,46.01795,104.0,/data/carlisle/simulation/Run6/Run6-0104.wd
699.985453,4.93856,46.70358,105.0,/data/carlisle/simulation/Run6/Run6-0105.wd
699.985453,4.93856,47.38921,106.0,/data/carlisle/simulation/Run6/Run6-0106.wd
696.384788,4.96144,48.07484,107.0,/data/carlisle/simulation/Run6/Run6-0107.wd
690.9884456,4.98454,48.76047,108.0,/data/carlisle/simulation/Run6/Run6-0108.wd
690.0894431,5.00753,49.4461,109.0,/data/carlisle/simulation/Run6/Run6-0109.wd
682.0042394,5.05384,50.13173,110.0,/data/carlisle/simulation/Run6/Run6-0110.wd
675.7240233,5.07694,50.81736,111.0,/data/carlisle/simulation/Run6/Run6-0111.wd
668.5552785,5.12347,51.50299,112.0,/data/carlisle/simulation/Run6/Run6-0112.wd
662.2901912,5.19343,52.40565,113.0,/data/carlisle/simulation/Run6/Run6-0113.wd
653.3519534,5.21686,52.6174,114.0,/data/carlisle/simulation/Run6/Run6-0114.wd
645.3197007,5.24029,53.46935,115.0,/data/carlisle/simulation/Run6/Run6-0115.wd
635.518537,5.26383,54.329,116.0,/data/carlisle/simulation/Run6/Run6-0116.wd
619.5197839,5.28737,54.978,117.0,/data/carlisle/simulation/Run6/Run6-0117.wd
614.19734,5.31091,56.28865,118.0,/data/carlisle/simulation/Run6/Run6-0118.wd
604.4543641,5.33456,57.61525,119.0,/data/carlisle/simulation/Run6/Run6-0119.wd
595.6127182,5.35821,59.40935,120.0,/data/carlisle/simulation/Run6/Run6-0120.wd
588.5510391,5.40562,60.5451,121.0,/data/carlisle/simulation/Run6/Run6-0121.wd
580.6182876,5.47701,62.15385,122.0,/data/carlisle/simulation/Run6/Run6-0122.wd
573.578138,5.52475,63.7846,123.0,/data/carlisle/simulation/Run6/Run6-0123.wd
569.1826268,5.57271,64.25485,124.0,/data/carlisle/simulation/Run6/Run6-0124.wd
560.4049875,5.62089,64.96325,125.0,/data/carlisle/simulation/Run6/Run6-0125.wd
556.898005,5.64498,65.4379,126.0,/data/carlisle/simulation/Run6/Run6-0126.wd
548.143059,5.66918,65.2003,127.0,/data/carlisle/simulation/Run6/Run6-0127.wd
541.1506234,5.66918,65.4379,128.0,/data/carlisle/simulation/Run6/Run6-0128.wd
540.2772236,5.66918,65.2003,129.0,/data/carlisle/simulation/Run6/Run6-0129.wd
536.7859518,5.66918,65.4379,130.0,/data/carlisle/simulation/Run6/Run6-0130.wd
531.5536991,5.66918,64.96325,131.0,/data/carlisle/simulation/Run6/Run6-0131.wd
524.5868662,5.69327,64.96325,132.0,/data/carlisle/simulation/Run6/Run6-0132.wd
521.9771405,5.69327,64.25485,133.0,/data/carlisle/simulation/Run6/Run6-0133.wd
519.3691604,5.69327,64.25485,134.0,/data/carlisle/simulation/Run6/Run6-0134.wd
516.7623441,5.69327,64.01945,135.0,/data/carlisle/simulation/Run6/Run6-0135.wd
512.4215295,5.69327,63.7846,136.0,/data/carlisle/simulation/Run6/Run6-0136.wd
508.9523691,5.69327,64.01945,137.0,/data/carlisle/simulation/Run6/Run6-0137.wd
504.6191189,5.69327,64.01945,138.0,/data/carlisle/simulation/Run6/Run6-0138.wd
503.7532835,5.71758,63.31655,139.0,/data/carlisle/simulation/Run6/Run6-0139.wd
498.5605985,5.71758,63.31655,140.0,/data/carlisle/simulation/Run6/Run6-0140.wd
495.1019119,5.74178,62.15385,141.0,/data/carlisle/simulation/Run6/Run6-0141.wd
494.2378221,5.74178,62.15385,142.0,/data/carlisle/simulation/Run6/Run6-0142.wd
489.9202826,5.74178,61.92285,143.0,/data/carlisle/simulation/Run6/Run6-0143.wd
489.0573566,5.74178,61.23205,144.0,/data/carlisle/simulation/Run6/Run6-0144.wd
485.6068163,5.74178,61.00215,145.0,/data/carlisle/simulation/Run6/Run6-0145.wd
484.7444722,5.74178,60.5451,146.0,/data/carlisle/simulation/Run6/Run6-0146.wd
484.7444722,5.71758,60.08915,147.0,/data/carlisle/simulation/Run6/Run6-0147.wd
482.1591854,5.71758,60.08915,148.0,/data/carlisle/simulation/Run6/Run6-0148.wd
480.4368246,5.71758,59.40935,149.0,/data/carlisle/simulation/Run6/Run6-0149.wd
480.4368246,5.69327,59.1833,150.0,/data/carlisle/simulation/Run6/Run6-0150.wd
483.0209476,5.69327,58.50845,151.0,/data/carlisle/simulation/Run6/Run6-0151.wd
477.8538653,5.69327,58.2846,152.0,/data/carlisle/simulation/Run6/Run6-0152.wd
476.9938487,5.69327,58.0613,153.0,/data/carlisle/simulation/Run6/Run6-0153.wd
477.8538653,5.69327,57.61525,154.0,/data/carlisle/simulation/Run6/Run6-0154.wd
476.9938487,5.69327,57.1714,155.0,/data/carlisle/simulation/Run6/Run6-0155.wd
476.9938487,5.69327,56.94975,156.0,/data/carlisle/simulation/Run6/Run6-0156.wd
476.9938487,5.71758,56.7292,157.0,/data/carlisle/simulation/Run6/Run6-0157.wd
475.2732336,5.71758,56.50865,158.0,/data/carlisle/simulation/Run6/Run6-0158.wd
476.1332502,5.71758,56.28865,159.0,/data/carlisle/simulation/Run6/Run6-0159.wd
474.413217,5.71758,55.6314,160.0,/data/carlisle/simulation/Run6/Run6-0160.wd
474.413217,5.71758,55.19525,161.0,/data/carlisle/simulation/Run6/Run6-0161.wd
476.1332502,5.71758,54.978,162.0,/data/carlisle/simulation/Run6/Run6-0162.wd
472.6937656,5.69327,54.978,163.0,/data/carlisle/simulation/Run6/Run6-0163.wd
470.1166251,5.69327,54.7613,164.0,/data/carlisle/simulation/Run6/Run6-0164.wd
470.975478,5.66918,54.329,165.0,/data/carlisle/simulation/Run6/Run6-0165.wd
467.5406484,5.66918,54.1134,166.0,/data/carlisle/simulation/Run6/Run6-0166.wd
468.3989194,5.64498,53.89835,167.0,/data/carlisle/simulation/Run6/Run6-0167.wd
464.9664173,5.64498,53.68385,168.0,/data/carlisle/simulation/Run6/Run6-0168.wd
462.3939318,5.62089,53.25595,169.0,/data/carlisle/simulation/Run6/Run6-0169.wd
460.6797174,5.5968,53.25595,170.0,/data/carlisle/simulation/Run6/Run6-0170.wd
458.9666667,5.5968,52.8297,171.0,/data/carlisle/simulation/Run6/Run6-0171.wd
458.9666667,5.57271,52.6174,172.0,/data/carlisle/simulation/Run6/Run6-0172.wd
455.5423109,5.57271,52.40565,173.0,/data/carlisle/simulation/Run6/Run6-0173.wd
452.9756442,5.54873,52.40565,174.0,/data/carlisle/simulation/Run6/Run6-0174.wd
449.5565254,5.52475,52.1939,175.0,/data/carlisle/simulation/Run6/Run6-0175.wd
444.4342477,5.52475,51.9827,176.0,/data/carlisle/simulation/Run6/Run6-0176.wd
444.4342477,5.50088,51.77205,177.0,/data/carlisle/simulation/Run6/Run6-0177.wd
441.8751455,5.50088,51.14285,178.0,/data/carlisle/simulation/Run6/Run6-0178.wd
438.4665004,5.47701,51.56195,179.0,/data/carlisle/simulation/Run6/Run6-0179.wd
436.7633416,5.47701,51.77205,180.0,/data/carlisle/simulation/Run6/Run6-0180.wd
435.0607648,5.47701,51.3524,181.0,/data/carlisle/simulation/Run6/Run6-0181.wd
431.6579385,5.45314,51.56195,182.0,/data/carlisle/simulation/Run6/Run6-0182.wd
432.5080632,5.47701,51.3524,183.0,/data/carlisle/simulation/Run6/Run6-0183.wd
431.6579385,5.45314,51.14285,184.0,/data/carlisle/simulation/Run6/Run6-0184.wd
424.8621779,5.42927,50.9333,185.0,/data/carlisle/simulation/Run6/Run6-0185.wd
424.8621779,5.4054,50.72375,186.0,/data/carlisle/simulation/Run6/Run6-0186.wd
421.4692436,5.38153,50.5142,187.0,/data/carlisle/simulation/Run6/Run6-0187.wd
420.6214464,5.35766,50.30465,188.0,/data/carlisle/simulation/Run6/Run6-0188.wd
420.6214464,5.33379,50.0951,189.0,/data/carlisle/simulation/Run6/Run6-0189.wd
418.0792186,5.30992,49.88555,190.0,/data/carlisle/simulation/Run6/Run6-0190.wd
415.5393184,5.28605,49.676,191.0,/data/carlisle/simulation/Run6/Run6-0191.wd
418.0792186,5.26218,49.46645,192.0,/data/carlisle/simulation/Run6/Run6-0192.wd
412.1551122,5.23831,49.2569,193.0,/data/carlisle/simulation/Run6/Run6-0193.wd
412.1551122,5.21444,49.04735,194.0,/data/carlisle/simulation/Run6/Run6-0194.wd
409.6192851,5.19057,48.8378,195.0,/data/carlisle/simulation/Run6/Run6-0195.wd
410.4641729,5.1667,48.62825,196.0,/data/carlisle/simulation/Run6/Run6-0196.wd
408.7743973,5.14283,48.4187,197.0,/data/carlisle/simulation/Run6/Run6-0197.wd
411.3096426,5.11896,48.20915,198.0,/data/carlisle/simulation/Run6/Run6-0198.wd
408.7743973,5.09509,47.9996,199.0,/data/carlisle/simulation/Run6/Run6-0199.wd
407.9295096,5.07122,47.79005,200.0,/data/carlisle/simulation/Run6/Run6-0200.wd
407.9295096,5.04735,47.5805,201.0,/data/carlisle/simulation/Run6/Run6-0201.wd
407.9295096,5.02348,47.37095,202.0,/data/carlisle/simulation/Run6/Run6-0202.wd
407.9295096,4.99961,47.1614,203.0,/data/carlisle/simulation/Run6/Run6-0203.wd
407.0852037,4.97574,46.95185,204.0,/data/carlisle/simulation/Run6/Run6-0204.wd
397.0739817,4.95187,46.7423,205.0,/data/carlisle/simulation/Run6/Run6-0205.wd
393.1740371,4.928,46.53275,206.0,/data/carlisle/simulation/Run6/Run6-0206.wd
