Upstream1,Upstream2,Upstream3,timestep,flood_map_file
765.810894,87.67757145,224.9308402,79.0,/data/carlisle/simulation/Run8/Run8-0079.wd
795.4048525,87.8445,220.8942165,80.0,/data/carlisle/simulation/Run8/Run8-0080.wd
792.717627,88.5142857,220.7554393,81.0,/data/carlisle/simulation/Run8/Run8-0081.wd
809.143215,89.86432145,217.5712629,82.0,/data/carlisle/simulation/Run8/Run8-0082.wd
834.165478,90.37417855,214.1270008,83.0,/data/carlisle/simulation/Run8/Run8-0083.wd
815.060687,90.97157145,210.9738197,84.0,/data/carlisle/simulation/Run8/Run8-0084.wd
829.4343905,91.39989285,208.2440925,85.0,/data/carlisle/simulation/Run8/Run8-0085.wd
858.238891,91.82960715,202.0089832,86.0,/data/carlisle/simulation/Run8/Run8-0086.wd
861.5204715,91.48575,199.1827095,87.0,/data/carlisle/simulation/Run8/Run8-0087.wd
873.4275955,93.0402143,194.6338903,88.0,/data/carlisle/simulation/Run8/Run8-0088.wd
874.444071,93.12710715,191.3106487,89.0,/data/carlisle/simulation/Run8/Run8-0089.wd
903.8753465,93.2140357,186.6889297,90.0,/data/carlisle/simulation/Run8/Run8-0090.wd
916.5371865,93.64957145,182.7562917,91.0,/data/carlisle/simulation/Run8/Run8-0091.wd
935.5349275,94.52485715,177.6840113,92.0,/data/carlisle/simulation/Run8/Run8-0092.wd
949.954051,94.96457145,173.2993871,93.0,/data/carlisle/simulation/Run8/Run8-0093.wd
970.027721,95.4057143,169.8424937,94.0,/data/carlisle/simulation/Run8/Run8-0094.wd
1015.011874,96.29217855,166.1543991,95.0,/data/carlisle/simulation/Run8/Run8-0095.wd
1010.421797,96.11442855,165.0150854,96.0,/data/carlisle/simulation/Run8/Run8-0096.wd
1049.572694,96.38110715,163.8782776,97.0,/data/carlisle/simulation/Run8/Run8-0097.wd
1046.286754,97.0947857,164.7622447,98.0,/data/carlisle/simulation/Run8/Run8-0098.wd
1044.098484,96.64832145,167.931631,99.0,/data/carlisle/simulation/Run8/Run8-0099.wd
1078.505181,97.81207145,173.2993871,100.0,/data/carlisle/simulation/Run8/Run8-0100.wd
1090.168676,97.63242855,180.2794872,101.0,/data/carlisle/simulation/Run8/Run8-0101.wd
1099.648327,97.54267855,188.1375796,102.0,/data/carlisle/simulation/Run8/Run8-0102.wd
1103.841255,97.63242855,196.7703315,103.0,/data/carlisle/simulation/Run8/Run8-0103.wd
1111.68561,97.2737857,202.9538957,104.0,/data/carlisle/simulation/Run8/Run8-0104.wd
1128.007253,97.63242855,207.291373,105.0,/data/carlisle/simulation/Run8/Run8-0105.wd
1124.058587,98.2622143,209.4710651,106.0,/data/carlisle/simulation/Run8/Run8-0106.wd
1149.542151,98.533,210.9738197,107.0,/data/carlisle/simulation/Run8/Run8-0107.wd
1158.088845,98.44267855,212.8913691,108.0,/data/carlisle/simulation/Run8/Run8-0108.wd
1174.68623,98.17207145,215.7780567,109.0,/data/carlisle/simulation/Run8/Run8-0109.wd
1170.384489,99.0760357,216.1914528,110.0,/data/carlisle/simulation/Run8/Run8-0110.wd
1168.665611,99.16675,215.7780567,111.0,/data/carlisle/simulation/Run8/Run8-0111.wd
1178.132296,98.082,212.2058942,112.0,/data/carlisle/simulation/Run8/Run8-0112.wd
1182.445718,98.2622143,213.3029926,113.0,/data/carlisle/simulation/Run8/Run8-0113.wd
1242.337499,99.16675,208.5165542,114.0,/data/carlisle/simulation/Run8/Run8-0114.wd
1259.419374,98.082,207.0194237,115.0,/data/carlisle/simulation/Run8/Run8-0115.wd
1253.518233,98.80425,204.4415992,116.0,/data/carlisle/simulation/Run8/Run8-0116.wd
1260.305529,98.89482145,197.9753474,117.0,/data/carlisle/simulation/Run8/Run8-0117.wd
1266.811829,99.0760357,195.7011801,118.0,/data/carlisle/simulation/Run8/Run8-0118.wd
1277.488212,98.62335715,192.1065594,119.0,/data/carlisle/simulation/Run8/Run8-0119.wd
1283.137825,98.17207145,191.8411386,120.0,/data/carlisle/simulation/Run8/Run8-0120.wd
1293.870464,98.533,196.9041061,121.0,/data/carlisle/simulation/Run8/Run8-0121.wd
1304.639856,97.63242855,200.5269685,122.0,/data/carlisle/simulation/Run8/Run8-0122.wd
1216.021462,98.2622143,205.390124,123.0,/data/carlisle/simulation/Run8/Run8-0123.wd
1257.647835,97.81207145,210.5636375,124.0,/data/carlisle/simulation/Run8/Run8-0124.wd
1267.700119,98.17207145,210.4269667,125.0,/data/carlisle/simulation/Run8/Run8-0125.wd
1289.990546,97.453,213.3029926,126.0,/data/carlisle/simulation/Run8/Run8-0126.wd
1294.76651,96.9160357,213.7148699,127.0,/data/carlisle/simulation/Run8/Run8-0127.wd
1292.079137,96.29217855,211.5211256,128.0,/data/carlisle/simulation/Run8/Run8-0128.wd
1296.559369,96.64832145,209.0618186,129.0,/data/carlisle/simulation/Run8/Run8-0129.wd
1304.340211,96.29217855,202.818822,130.0,/data/carlisle/simulation/Run8/Run8-0130.wd
1308.237812,94.61267855,193.7015416,131.0,/data/carlisle/simulation/Run8/Run8-0131.wd
1313.942909,93.56235715,182.1034554,132.0,/data/carlisle/simulation/Run8/Run8-0132.wd
1320.862739,91.91575,171.1202309,133.0,/data/carlisle/simulation/Run8/Run8-0133.wd
1313.942909,91.1427143,158.9812211,134.0,/data/carlisle/simulation/Run8/Run8-0134.wd
1327.193898,90.03407145,153.6372059,135.0,/data/carlisle/simulation/Run8/Run8-0135.wd
1334.747225,88.76632145,145.6707172,136.0,/data/carlisle/simulation/Run8/Run8-0136.wd
1338.076274,86.84635715,140.4755645,137.0,/data/carlisle/simulation/Run8/Run8-0137.wd
1295.961636,84.6289643,136.1727306,138.0,/data/carlisle/simulation/Run8/Run8-0138.wd
1245.275801,82.5307143,130.8546845,139.0,/data/carlisle/simulation/Run8/Run8-0139.wd
1292.377621,80.86217855,125.7206852,140.0,/data/carlisle/simulation/Run8/Run8-0140.wd
1287.903346,77.97892855,120.9961904,141.0,/data/carlisle/simulation/Run8/Run8-0141.wd
1299.250569,75.5427857,115.087942,142.0,/data/carlisle/simulation/Run8/Run8-0142.wd
1260.010116,72.7182143,110.1630178,143.0,/data/carlisle/simulation/Run8/Run8-0143.wd
1253.813019,69.8954643,106.0752108,144.0,/data/carlisle/simulation/Run8/Run8-0144.wd
1261.783023,67.2182143,101.1705882,145.0,/data/carlisle/simulation/Run8/Run8-0145.wd
1252.928746,63.87082145,97.30066205,146.0,/data/carlisle/simulation/Run8/Run8-0146.wd
1250.86644,60.76910715,94.1127666,147.0,/data/carlisle/simulation/Run8/Run8-0147.wd
1255.287378,57.83492855,90.74995225,148.0,/data/carlisle/simulation/Run8/Run8-0148.wd
1224.183827,55.2420357,86.8077284,149.0,/data/carlisle/simulation/Run8/Run8-0149.wd
1256.467378,51.9685357,84.04086445,150.0,/data/carlisle/simulation/Run8/Run8-0150.wd
1241.162978,49.39114286,81.4036768,151.0,/data/carlisle/simulation/Run8/Run8-0151.wd
1243.806293,48.69925,78.3943384,152.0,/data/carlisle/simulation/Run8/Run8-0152.wd
1234.711285,47.97439286,75.914371,153.0,/data/carlisle/simulation/Run8/Run8-0153.wd
1215.439295,47.37932143,73.46000455,154.0,/data/carlisle/simulation/Run8/Run8-0154.wd
1211.367344,46.80135715,70.7418858,155.0,/data/carlisle/simulation/Run8/Run8-0155.wd
1196.003068,46.12014286,68.9161822,156.0,/data/carlisle/simulation/Run8/Run8-0156.wd
1188.495398,45.45367857,66.82134995,157.0,/data/carlisle/simulation/Run8/Run8-0157.wd
1179.569383,44.78882143,64.9349666,158.0,/data/carlisle/simulation/Run8/Run8-0158.wd
1170.384489,44.12575,62.8799754,159.0,/data/carlisle/simulation/Run8/Run8-0159.wd
1152.103424,43.46460715,61.0302111,160.0,/data/carlisle/simulation/Run8/Run8-0160.wd
1139.037127,42.79071429,58.8339139,161.0,/data/carlisle/simulation/Run8/Run8-0161.wd
1130.266191,42.22392857,57.3840671,162.0,/data/carlisle/simulation/Run8/Run8-0162.wd
1115.05447,41.4635,55.40949375,163.0,/data/carlisle/simulation/Run8/Run8-0163.wd
1113.650269,40.90503572,53.28076005,164.0,/data/carlisle/simulation/Run8/Run8-0164.wd
1104.121017,40.22539286,52.05135735,165.0,/data/carlisle/simulation/Run8/Run8-0165.wd
1092.674709,39.61267857,50.31104945,166.0,/data/carlisle/simulation/Run8/Run8-0166.wd
1062.758808,39.07085715,49.0182819,167.0,/data/carlisle/simulation/Run8/Run8-0167.wd
1064.963076,38.35057143,47.56620076,168.0,/data/carlisle/simulation/Run8/Run8-0168.wd
1046.834117,37.57835715,46.21233799,169.0,/data/carlisle/simulation/Run8/Run8-0169.wd
1038.908897,36.99932143,44.62093295,170.0,/data/carlisle/simulation/Run8/Run8-0170.wd
1034.274605,36.11814286,43.37720639,171.0,/data/carlisle/simulation/Run8/Run8-0171.wd
1030.192604,35.34107143,42.14476258,172.0,/data/carlisle/simulation/Run8/Run8-0172.wd
1021.777529,34.54217857,41.24820957,173.0,/data/carlisle/simulation/Run8/Run8-0173.wd
1015.822776,33.79910715,40.27720047,174.0,/data/carlisle/simulation/Run8/Run8-0174.wd
999.386852,32.97392857,39.47368929,175.0,/data/carlisle/simulation/Run8/Run8-0175.wd
994.022055,32.10117857,38.59582103,176.0,/data/carlisle/simulation/Run8/Run8-0176.wd
982.261356,31.35075,37.96134378,177.0,/data/carlisle/simulation/Run8/Run8-0177.wd
957.065705,30.50989286,37.09444065,178.0,/data/carlisle/simulation/Run8/Run8-0178.wd
952.0589325,29.68585715,36.46799534,179.0,/data/carlisle/simulation/Run8/Run8-0179.wd
934.2285995,28.71142857,35.68974631,180.0,/data/carlisle/simulation/Run8/Run8-0180.wd
935.796283,27.92135715,34.99392161,181.0,/data/carlisle/simulation/Run8/Run8-0181.wd
926.406412,26.893,34.37909489,182.0,/data/carlisle/simulation/Run8/Run8-0182.wd
914.206111,25.75789286,33.76775878,183.0,/data/carlisle/simulation/Run8/Run8-0183.wd
898.7280895,24.79139286,33.15993601,184.0,/data/carlisle/simulation/Run8/Run8-0184.wd
876.4784815,23.71425,32.48036376,185.0,/data/carlisle/simulation/Run8/Run8-0185.wd
879.024229,22.37539286,31.805301,186.0,/data/carlisle/simulation/Run8/Run8-0186.wd
852.6971905,20.91064286,31.20905874,187.0,/data/carlisle/simulation/Run8/Run8-0187.wd
860.0052555,19.70242857,30.6903112,188.0,/data/carlisle/simulation/Run8/Run8-0188.wd
853.703674,18.61796429,30.32148101,189.0,/data/carlisle/simulation/Run8/Run8-0189.wd
840.9076345,17.50139286,29.73432315,190.0,/data/carlisle/simulation/Run8/Run8-0190.wd
814.320033,16.47353572,29.15084395,191.0,/data/carlisle/simulation/Run8/Run8-0191.wd
816.7899565,15.52985715,28.86049209,192.0,/data/carlisle/simulation/Run8/Run8-0192.wd
791.2534455,14.8315,28.28258064,193.0,/data/carlisle/simulation/Run8/Run8-0193.wd
782.2489505,14.256,27.92328641,194.0,/data/carlisle/simulation/Run8/Run8-0194.wd
791.741382,13.74403572,27.56546215,195.0,/data/carlisle/simulation/Run8/Run8-0195.wd
782.0061745,13.45142857,27.1380231,196.0,/data/carlisle/simulation/Run8/Run8-0196.wd
761.9640085,13.29303572,26.85425115,197.0,/data/carlisle/simulation/Run8/Run8-0197.wd
764.367378,13.08310715,26.57143336,198.0,/data/carlisle/simulation/Run8/Run8-0198.wd
757.1666155,12.90067857,26.14900373,199.0,/data/carlisle/simulation/Run8/Run8-0199.wd
746.1799705,12.74517857,25.93860098,200.0,/data/carlisle/simulation/Run8/Run8-0200.wd
739.9993795,12.66775,25.58913825,201.0,/data/carlisle/simulation/Run8/Run8-0201.wd
733.6034755,12.48792857,25.17178622,202.0,/data/carlisle/simulation/Run8/Run8-0202.wd
722.7594195,12.38567857,24.89477164,203.0,/data/carlisle/simulation/Run8/Run8-0203.wd
704.29127,12.36017857,24.54988292,204.0,/data/carlisle/simulation/Run8/Run8-0204.wd
704.29127,12.20764286,24.27508037,205.0,/data/carlisle/simulation/Run8/Run8-0205.wd
692.2425425,12.20764286,24.00126745,206.0,/data/carlisle/simulation/Run8/Run8-0206.wd
676.8445585,12.03075,23.79655964,207.0,/data/carlisle/simulation/Run8/Run8-0207.wd
679.362804,11.93017857,23.52448837,208.0,/data/carlisle/simulation/Run8/Run8-0208.wd
669.312925,11.855,23.25341803,209.0,/data/carlisle/simulation/Run8/Run8-0209.wd
655.7080165,11.855,23.05077466,210.0,/data/carlisle/simulation/Run8/Run8-0210.wd
650.0732675,11.78003572,22.71429698,211.0,/data/carlisle/simulation/Run8/Run8-0211.wd
637.3009585,11.68042857,22.51317009,212.0,/data/carlisle/simulation/Run8/Run8-0212.wd
629.51005,11.63075,22.17923072,213.0,/data/carlisle/simulation/Run8/Run8-0213.wd
623.5268835,11.60596429,21.97963338,214.0,/data/carlisle/simulation/Run8/Run8-0214.wd
612.289573,11.65557143,21.71440151,215.0,/data/carlisle/simulation/Run8/Run8-0215.wd
599.1770485,11.507,21.51615349,216.0,/data/carlisle/simulation/Run8/Run8-0216.wd
591.7985285,11.58117857,21.25272767,217.0,/data/carlisle/simulation/Run8/Run8-0217.wd
579.7277985,11.63075,21.05583946,218.0,/data/carlisle/simulation/Run8/Run8-0218.wd
572.662676,11.63075,20.79423381,219.0,/data/carlisle/simulation/Run8/Run8-0219.wd
551.47142,11.78003572,20.53367473,220.0,/data/carlisle/simulation/Run8/Run8-0220.wd
549.7903395,11.88003572,20.46869904,221.0,/data/carlisle/simulation/Run8/Run8-0221.wd
536.0021205,11.98042857,20.2094549,222.0,/data/carlisle/simulation/Run8/Run8-0222.wd
527.922371,12.233,20.01571546,223.0,/data/carlisle/simulation/Run8/Run8-0223.wd
517.6376955,12.30921429,19.82257289,224.0,/data/carlisle/simulation/Run8/Run8-0224.wd
499.7393872,12.56485715,19.6941438,225.0,/data/carlisle/simulation/Run8/Run8-0225.wd
495.5065538,12.82282143,19.56598155,226.0,/data/carlisle/simulation/Run8/Run8-0226.wd
485.6876314,13.10928572,19.37423986,227.0,/data/carlisle/simulation/Run8/Run8-0227.wd
473.7748037,13.10928572,19.24674745,228.0,/data/carlisle/simulation/Run8/Run8-0228.wd
461.2022511,13.29303572,19.18310211,229.0,/data/carlisle/simulation/Run8/Run8-0229.wd
452.0580527,13.39853572,19.05601353,230.0,/data/carlisle/simulation/Run8/Run8-0230.wd
438.9618108,13.39853572,18.99257047,231.0,/data/carlisle/simulation/Run8/Run8-0231.wd
428.2958792,13.18789286,18.86588718,232.0,/data/carlisle/simulation/Run8/Run8-0232.wd
417.9257037,13.10928572,18.7394749,233.0,/data/carlisle/simulation/Run8/Run8-0233.wd
410.4495571,13.00478572,18.6763706,234.0,/data/carlisle/simulation/Run8/Run8-0234.wd
400.2606919,12.82282143,18.55036607,235.0,/data/carlisle/simulation/Run8/Run8-0235.wd
392.1856135,12.69353572,18.55036607,236.0,/data/carlisle/simulation/Run8/Run8-0236.wd
383.634895,12.56485715,18.36187074,237.0,/data/carlisle/simulation/Run8/Run8-0237.wd
375.5208439,12.43675,18.29917569,238.0,/data/carlisle/simulation/Run8/Run8-0238.wd
367.3003821,12.15696429,18.1115019,239.0,/data/carlisle/simulation/Run8/Run8-0239.wd
360.9192814,12.13167857,17.98672969,240.0,/data/carlisle/simulation/Run8/Run8-0240.wd
354.7596117,11.95528572,17.8622332,241.0,/data/carlisle/simulation/Run8/Run8-0241.wd
347.0780296,11.78003572,17.73801314,242.0,/data/carlisle/simulation/Run8/Run8-0242.wd
342.744358,11.70528572,17.67600698,243.0,/data/carlisle/simulation/Run8/Run8-0243.wd
337.7453992,11.63075,17.42867689,244.0,/data/carlisle/simulation/Run8/Run8-0244.wd
332.093738,11.40839286,17.30542982,245.0,/data/carlisle/simulation/Run8/Run8-0245.wd
326.9899615,11.33471429,17.18246235,246.0,/data/carlisle/simulation/Run8/Run8-0246.wd
324.6193383,11.06632143,17.0597752,247.0,/data/carlisle/simulation/Run8/Run8-0247.wd
318.8916932,11.04207143,16.9373691,248.0,/data/carlisle/simulation/Run8/Run8-0248.wd
314.8739381,10.89703572,16.75428852,249.0,/data/carlisle/simulation/Run8/Run8-0249.wd
311.3756124,10.87296429,16.57184444,250.0,/data/carlisle/simulation/Run8/Run8-0250.wd
307.3972374,10.82485715,16.57184444,251.0,/data/carlisle/simulation/Run8/Run8-0251.wd
302.7824352,10.72889286,16.3900394,252.0,/data/carlisle/simulation/Run8/Run8-0252.wd
298.6863747,10.51446429,16.32958016,253.0,/data/carlisle/simulation/Run8/Run8-0253.wd
296.4026152,10.49075,16.14863113,254.0,/data/carlisle/simulation/Run8/Run8-0254.wd
290.7248105,10.32542857,15.96832714,255.0,/data/carlisle/simulation/Run8/Run8-0255.wd
287.0183148,10.16132143,15.96832714,256.0,/data/carlisle/simulation/Run8/Run8-0256.wd
282.5325026,10.11464286,15.7886708,257.0,/data/carlisle/simulation/Run8/Run8-0257.wd
279.982247,10.06807143,15.72892973,258.0,/data/carlisle/simulation/Run8/Run8-0258.wd
276.4911953,10.04478572,15.60966477,259.0,/data/carlisle/simulation/Run8/Run8-0259.wd
272.5459928,9.905785715,15.55014107,260.0,/data/carlisle/simulation/Run8/Run8-0260.wd
269.0935332,9.952,15.49069002,261.0,/data/carlisle/simulation/Run8/Run8-0261.wd
265.1922909,9.83657143,15.3720063,262.0,/data/carlisle/simulation/Run8/Run8-0262.wd
262.3979255,9.767607145,15.31277383,263.0,/data/carlisle/simulation/Run8/Run8-0263.wd
257.9215422,9.88267857,15.19452817,264.0,/data/carlisle/simulation/Run8/Run8-0264.wd
254.69983,9.928892855,15.13551518,265.0,/data/carlisle/simulation/Run8/Run8-0265.wd
252.1039919,9.859607145,15.01770942,266.0,/data/carlisle/simulation/Run8/Run8-0266.wd
248.1550741,9.79032143,14.90019797,267.0,/data/carlisle/simulation/Run8/Run8-0267.wd
245.4362502,9.721035715,14.78298165,268.0,/data/carlisle/simulation/Run8/Run8-0268.wd
242.5797629,9.65175,14.72448444,269.0,/data/carlisle/simulation/Run8/Run8-0269.wd
239.5878132,9.582464285,14.66606132,270.0,/data/carlisle/simulation/Run8/Run8-0270.wd
237.502546,9.51317857,14.54943783,271.0,/data/carlisle/simulation/Run8/Run8-0271.wd
235.1285745,9.443892855,14.49123766,272.0,/data/carlisle/simulation/Run8/Run8-0272.wd
232.7644235,9.374607145,14.31708478,273.0,/data/carlisle/simulation/Run8/Run8-0273.wd
229.9697735,9.30532143,14.2591834,274.0,/data/carlisle/simulation/Run8/Run8-0274.wd
228.6508427,9.236035715,14.14360563,275.0,/data/carlisle/simulation/Run8/Run8-0275.wd
226.0223523,9.16675,14.08592947,276.0,/data/carlisle/simulation/Run8/Run8-0276.wd
224.1317806,9.097464285,14.02832862,277.0,/data/carlisle/simulation/Run8/Run8-0277.wd
222.1030928,9.02817857,13.91335325,278.0,/data/carlisle/simulation/Run8/Run8-0278.wd
220.3702621,8.958892855,13.85597896,279.0,/data/carlisle/simulation/Run8/Run8-0279.wd
218.4993348,8.889607145,13.79868042,280.0,/data/carlisle/simulation/Run8/Run8-0280.wd
216.4918354,8.82032143,13.74145775,281.0,/data/carlisle/simulation/Run8/Run8-0281.wd
215.3481176,8.751035715,13.68431105,282.0,/data/carlisle/simulation/Run8/Run8-0282.wd
213.2103697,8.68175,13.57024604,283.0,/data/carlisle/simulation/Run8/Run8-0283.wd
212.0738275,8.612464285,13.57024604,284.0,/data/carlisle/simulation/Run8/Run8-0284.wd
209.8082466,8.54317857,13.51332796,285.0,/data/carlisle/simulation/Run8/Run8-0285.wd
208.115636,8.473892855,13.51332796,286.0,/data/carlisle/simulation/Run8/Run8-0286.wd
206.5690349,8.404607145,13.51332796,287.0,/data/carlisle/simulation/Run8/Run8-0287.wd
206.1480586,8.33532143,13.45648631,288.0,/data/carlisle/simulation/Run8/Run8-0288.wd
204.6075033,8.266035715,13.45648631,289.0,/data/carlisle/simulation/Run8/Run8-0289.wd
203.0717054,8.19675,13.34303281,290.0,/data/carlisle/simulation/Run8/Run8-0290.wd
200.9851141,8.127464285,13.34303281,291.0,/data/carlisle/simulation/Run8/Run8-0291.wd
199.737418,8.05817857,13.34303281,292.0,/data/carlisle/simulation/Run8/Run8-0292.wd
198.7691988,7.988892855,13.34303281,293.0,/data/carlisle/simulation/Run8/Run8-0293.wd
197.6650339,7.919607145,13.45648631,294.0,/data/carlisle/simulation/Run8/Run8-0294.wd
196.4258747,7.85032143,13.74145775,295.0,/data/carlisle/simulation/Run8/Run8-0295.wd
194.5046712,7.781035715,13.91335325,296.0,/data/carlisle/simulation/Run8/Run8-0296.wd
193.1371428,7.71175,14.14360563,297.0,/data/carlisle/simulation/Run8/Run8-0297.wd
191.5013525,7.642464285,14.43311203,298.0,/data/carlisle/simulation/Run8/Run8-0298.wd
190.9573617,7.57317857,14.72448444,299.0,/data/carlisle/simulation/Run8/Run8-0299.wd
189.1937912,7.503892855,15.25361442,300.0,/data/carlisle/simulation/Run8/Run8-0300.wd
