Unnamed: 0,Date_Time,River_flow,Sea_level,flood_map_file
0,2021-04-10 00:00:00,104.92386615100216,1.472059954269778,/data/westport/data/flood_maps/S85_depth_snapshots/depth_at_2021-04-10_00-00-00.tif
1,2021-04-10 00:30:00,104.99818038045376,1.1625074982929138,/data/westport/data/flood_maps/S85_depth_snapshots/depth_at_2021-04-10_00-30-00.tif
2,2021-04-10 01:00:00,105.07249460990536,0.845605085064916,/data/westport/data/flood_maps/S85_depth_snapshots/depth_at_2021-04-10_01-00-00.tif
3,2021-04-10 01:30:00,105.00956841519763,0.5454888850702333,/data/westport/data/flood_maps/S85_depth_snapshots/depth_at_2021-04-10_01-30-00.tif
4,2021-04-10 02:00:00,104.9466422204899,0.304989893993582,/data/westport/data/flood_maps/S85_depth_snapshots/depth_at_2021-04-10_02-00-00.tif
5,2021-04-10 02:30:00,105.12410626778154,0.1247559812470716,/data/westport/data/flood_maps/S85_depth_snapshots/depth_at_2021-04-10_02-30-00.tif
6,2021-04-10 03:00:00,105.30157031507316,0.0223356098908765,/data/westport/data/flood_maps/S85_depth_snapshots/depth_at_2021-04-10_03-00-00.tif
7,2021-04-10 03:30:00,105.50232876967578,0.0110276131285074,/data/westport/data/flood_maps/S85_depth_snapshots/depth_at_2021-04-10_03-30-00.tif
8,2021-04-10 04:00:00,105.7030872242784,0.0694372174640358,/data/westport/data/flood_maps/S85_depth_snapshots/depth_at_2021-04-10_04-00-00.tif
9,2021-04-10 04:30:00,105.9618458279122,0.214860255771718,/data/westport/data/flood_maps/S85_depth_snapshots/depth_at_2021-04-10_04-30-00.tif
10,2021-04-10 05:00:00,106.220604431546,0.4532912011147155,/data/westport/data/flood_maps/S85_depth_snapshots/depth_at_2021-04-10_05-00-00.tif
11,2021-04-10 05:30:00,106.82682283513384,0.7539177651459001,/data/westport/data/flood_maps/S85_depth_snapshots/depth_at_2021-04-10_05-30-00.tif
12,2021-04-10 06:00:00,107.43304123872169,0.91936744520104,/data/westport/data/flood_maps/S85_depth_snapshots/depth_at_2021-04-10_06-00-00.tif
13,2021-04-10 06:30:00,108.13619303452742,1.4899099231449966,/data/westport/data/flood_maps/S85_depth_snapshots/depth_at_2021-04-10_06-30-00.tif
14,2021-04-10 07:00:00,108.8393448303332,1.8869438244062573,/data/westport/data/flood_maps/S85_depth_snapshots/depth_at_2021-04-10_07-00-00.tif
15,2021-04-10 07:30:00,109.78842393392412,2.257180001872965,/data/westport/data/flood_maps/S85_depth_snapshots/depth_at_2021-04-10_07-30-00.tif
16,2021-04-10 08:00:00,110.73750303751508,2.589422576010602,/data/westport/data/flood_maps/S85_depth_snapshots/depth_at_2021-04-10_08-00-00.tif
17,2021-04-10 08:30:00,112.74657773658784,2.868560893745732,/data/westport/data/flood_maps/S85_depth_snapshots/depth_at_2021-04-10_08-30-00.tif
18,2021-04-10 09:00:00,114.75565243566064,3.070625982916677,/data/westport/data/flood_maps/S85_depth_snapshots/depth_at_2021-04-10_09-00-00.tif
19,2021-04-10 09:30:00,122.32585302939287,3.1706956906540413,/data/westport/data/flood_maps/S85_depth_snapshots/depth_at_2021-04-10_09-30-00.tif
20,2021-04-10 10:00:00,129.89605362312514,3.2,/data/westport/data/flood_maps/S85_depth_snapshots/depth_at_2021-04-10_10-00-00.tif
21,2021-04-10 10:30:00,153.72012593399458,3.128847477292081,/data/westport/data/flood_maps/S85_depth_snapshots/depth_at_2021-04-10_10-30-00.tif
22,2021-04-10 11:00:00,177.54419824486402,2.9814354909085785,/data/westport/data/flood_maps/S85_depth_snapshots/depth_at_2021-04-10_11-00-00.tif
23,2021-04-10 11:30:00,231.9895203481787,2.772494523925938,/data/westport/data/flood_maps/S85_depth_snapshots/depth_at_2021-04-10_11-30-00.tif
24,2021-04-10 12:00:00,286.4348424514934,2.467309716242304,/data/westport/data/flood_maps/S85_depth_snapshots/depth_at_2021-04-10_12-00-00.tif
25,2021-04-10 12:30:00,355.82464829361925,2.062783051259135,/data/westport/data/flood_maps/S85_depth_snapshots/depth_at_2021-04-10_12-30-00.tif
26,2021-04-10 13:00:00,425.21445413574514,1.7103372565935455,/data/westport/data/flood_maps/S85_depth_snapshots/depth_at_2021-04-10_13-00-00.tif
27,2021-04-10 13:30:00,471.5245816539998,1.3719041792842344,/data/westport/data/flood_maps/S85_depth_snapshots/depth_at_2021-04-10_13-30-00.tif
28,2021-04-10 14:00:00,517.8347091722544,1.0821430959754286,/data/westport/data/flood_maps/S85_depth_snapshots/depth_at_2021-04-10_14-00-00.tif
29,2021-04-10 14:30:00,544.0853797552842,0.794455357560484,/data/westport/data/flood_maps/S85_depth_snapshots/depth_at_2021-04-10_14-30-00.tif
30,2021-04-10 15:00:00,570.336050338314,0.5911230861298135,/data/westport/data/flood_maps/S85_depth_snapshots/depth_at_2021-04-10_15-00-00.tif
31,2021-04-10 15:30:00,583.6775565367867,0.4604296876876874,/data/westport/data/flood_maps/S85_depth_snapshots/depth_at_2021-04-10_15-30-00.tif
32,2021-04-10 16:00:00,597.0190627352595,0.4067606589486048,/data/westport/data/flood_maps/S85_depth_snapshots/depth_at_2021-04-10_16-00-00.tif
33,2021-04-10 16:30:00,629.3889738161743,0.4360027425719142,/data/westport/data/flood_maps/S85_depth_snapshots/depth_at_2021-04-10_16-30-00.tif
34,2021-04-10 17:00:00,661.758884897089,0.5531237348769362,/data/westport/data/flood_maps/S85_depth_snapshots/depth_at_2021-04-10_17-00-00.tif
35,2021-04-10 17:30:00,713.0511489590015,0.7420175607766522,/data/westport/data/flood_maps/S85_depth_snapshots/depth_at_2021-04-10_17-30-00.tif
36,2021-04-10 18:00:00,764.3434130209139,0.9964164726555964,/data/westport/data/flood_maps/S85_depth_snapshots/depth_at_2021-04-10_18-00-00.tif
37,2021-04-10 18:30:00,782.1717065104569,1.3009731969062452,/data/westport/data/flood_maps/S85_depth_snapshots/depth_at_2021-04-10_18-30-00.tif
38,2021-04-10 19:00:00,800.0,1.630778175065199,/data/westport/data/flood_maps/S85_depth_snapshots/depth_at_2021-04-10_19-00-00.tif
39,2021-04-10 19:30:00,786.5346985627177,1.964405691068208,/data/westport/data/flood_maps/S85_depth_snapshots/depth_at_2021-04-10_19-30-00.tif
40,2021-04-10 20:00:00,773.0693971254353,2.2680199702376846,/data/westport/data/flood_maps/S85_depth_snapshots/depth_at_2021-04-10_20-00-00.tif
41,2021-04-10 20:30:00,753.8500171000544,2.5263744894248723,/data/westport/data/flood_maps/S85_depth_snapshots/depth_at_2021-04-10_20-30-00.tif
42,2021-04-10 21:00:00,734.6306370746734,2.7217782689418977,/data/westport/data/flood_maps/S85_depth_snapshots/depth_at_2021-04-10_21-00-00.tif
43,2021-04-10 21:30:00,718.5451237406921,2.846691448631547,/data/westport/data/flood_maps/S85_depth_snapshots/depth_at_2021-04-10_21-30-00.tif
44,2021-04-10 22:00:00,702.4596104067108,2.892877551606328,/data/westport/data/flood_maps/S85_depth_snapshots/depth_at_2021-04-10_22-00-00.tif
45,2021-04-10 22:30:00,693.1112399175427,2.8369912400617845,/data/westport/data/flood_maps/S85_depth_snapshots/depth_at_2021-04-10_22-30-00.tif
46,2021-04-10 23:00:00,683.7628694283745,2.696289247960542,/data/westport/data/flood_maps/S85_depth_snapshots/depth_at_2021-04-10_23-00-00.tif
47,2021-04-10 23:30:00,675.9723737519128,2.476544792529057,/data/westport/data/flood_maps/S85_depth_snapshots/depth_at_2021-04-10_23-30-00.tif
48,2021-04-11 00:00:00,668.1818780754509,2.186585245855841,/data/westport/data/flood_maps/S85_depth_snapshots/depth_at_2021-04-11_00-00-00.tif
49,2021-04-11 00:30:00,669.5616535593551,1.825275317882165,/data/westport/data/flood_maps/S85_depth_snapshots/depth_at_2021-04-11_00-30-00.tif
50,2021-04-11 01:00:00,670.9414290432593,1.4491381266753949,/data/westport/data/flood_maps/S85_depth_snapshots/depth_at_2021-04-11_01-00-00.tif
51,2021-04-11 01:30:00,678.0242112957961,1.067783020826621,/data/westport/data/flood_maps/S85_depth_snapshots/depth_at_2021-04-11_01-30-00.tif
52,2021-04-11 02:00:00,685.106993548333,0.7181137620437474,/data/westport/data/flood_maps/S85_depth_snapshots/depth_at_2021-04-11_02-00-00.tif
