Unnamed: 0,Date_Time,River_flow,Sea_level,flood_map_file
0,1984-11-23 03:00:00,2782.906387015716,0.2706931695769993,/data/westport/data/flood_maps/S80_depth_snapshots/depth_at_1984-11-23_03-00-00.tif
1,1984-11-23 03:30:00,2888.438167109045,0.6890724140897426,/data/westport/data/flood_maps/S80_depth_snapshots/depth_at_1984-11-23_03-30-00.tif
2,1984-11-23 04:00:00,2993.969947202373,1.069891004000759,/data/westport/data/flood_maps/S80_depth_snapshots/depth_at_1984-11-23_04-00-00.tif
3,1984-11-23 04:30:00,3181.995526117531,1.3754375520250135,/data/westport/data/flood_maps/S80_depth_snapshots/depth_at_1984-11-23_04-30-00.tif
4,1984-11-23 05:00:00,3370.021105032688,1.5944956320748551,/data/westport/data/flood_maps/S80_depth_snapshots/depth_at_1984-11-23_05-00-00.tif
5,1984-11-23 05:30:00,3624.3192713059016,1.7011198524568,/data/westport/data/flood_maps/S80_depth_snapshots/depth_at_1984-11-23_05-30-00.tif
6,1984-11-23 06:00:00,3878.617437579116,1.7006816252710242,/data/westport/data/flood_maps/S80_depth_snapshots/depth_at_1984-11-23_06-00-00.tif
7,1984-11-23 06:30:00,4212.039319736907,1.594940936019468,/data/westport/data/flood_maps/S80_depth_snapshots/depth_at_1984-11-23_06-30-00.tif
8,1984-11-23 07:00:00,4545.461201894698,1.38617758355622,/data/westport/data/flood_maps/S80_depth_snapshots/depth_at_1984-11-23_07-00-00.tif
9,1984-11-23 07:30:00,4920.111270694204,1.1636093588752987,/data/westport/data/flood_maps/S80_depth_snapshots/depth_at_1984-11-23_07-30-00.tif
10,1984-11-23 08:00:00,5294.761339493709,0.7997725770894467,/data/westport/data/flood_maps/S80_depth_snapshots/depth_at_1984-11-23_08-00-00.tif
11,1984-11-23 08:30:00,5496.0165097992885,0.3966098362765247,/data/westport/data/flood_maps/S80_depth_snapshots/depth_at_1984-11-23_08-30-00.tif
12,1984-11-23 09:00:00,5697.271680104868,-0.0317084096855655,/data/westport/data/flood_maps/S80_depth_snapshots/depth_at_1984-11-23_09-00-00.tif
13,1984-11-23 09:30:00,5746.926180012945,-0.4494396174960712,/data/westport/data/flood_maps/S80_depth_snapshots/depth_at_1984-11-23_09-30-00.tif
14,1984-11-23 10:00:00,5796.580679921022,-0.8331850035784173,/data/westport/data/flood_maps/S80_depth_snapshots/depth_at_1984-11-23_10-00-00.tif
15,1984-11-23 10:30:00,5894.840491112322,-1.1601462521712762,/data/westport/data/flood_maps/S80_depth_snapshots/depth_at_1984-11-23_10-30-00.tif
16,1984-11-23 11:00:00,5993.100302303621,-1.4140724693483908,/data/westport/data/flood_maps/S80_depth_snapshots/depth_at_1984-11-23_11-00-00.tif
17,1984-11-23 11:30:00,6122.092145958066,-1.5653279423311155,/data/westport/data/flood_maps/S80_depth_snapshots/depth_at_1984-11-23_11-30-00.tif
18,1984-11-23 12:00:00,6251.083989612512,-1.6072403314292714,/data/westport/data/flood_maps/S80_depth_snapshots/depth_at_1984-11-23_12-00-00.tif
19,1984-11-23 12:30:00,6392.305960133799,-1.5415384526237117,/data/westport/data/flood_maps/S80_depth_snapshots/depth_at_1984-11-23_12-30-00.tif
20,1984-11-23 13:00:00,6533.527930655087,-1.3587268798850245,/data/westport/data/flood_maps/S80_depth_snapshots/depth_at_1984-11-23_13-00-00.tif
21,1984-11-23 13:30:00,6665.005251340921,-0.9500831947384696,/data/westport/data/flood_maps/S80_depth_snapshots/depth_at_1984-11-23_13-30-00.tif
22,1984-11-23 14:00:00,6796.482572026755,-0.5766190549503177,/data/westport/data/flood_maps/S80_depth_snapshots/depth_at_1984-11-23_14-00-00.tif
23,1984-11-23 14:30:00,6873.241286013378,-0.1495577446133526,/data/westport/data/flood_maps/S80_depth_snapshots/depth_at_1984-11-23_14-30-00.tif
24,1984-11-23 15:00:00,6950.000000000001,0.3069550941504965,/data/westport/data/flood_maps/S80_depth_snapshots/depth_at_1984-11-23_15-00-00.tif
25,1984-11-23 15:30:00,6940.976963170951,0.7598596714097982,/data/westport/data/flood_maps/S80_depth_snapshots/depth_at_1984-11-23_15-30-00.tif
26,1984-11-23 16:00:00,6931.953926341902,1.2123667358825756,/data/westport/data/flood_maps/S80_depth_snapshots/depth_at_1984-11-23_16-00-00.tif
27,1984-11-23 16:30:00,6872.626724307504,1.6248209382346794,/data/westport/data/flood_maps/S80_depth_snapshots/depth_at_1984-11-23_16-30-00.tif
28,1984-11-23 17:00:00,6813.299522273105,1.9576064745138095,/data/westport/data/flood_maps/S80_depth_snapshots/depth_at_1984-11-23_17-00-00.tif
29,1984-11-23 17:30:00,6772.204032081368,2.2011365602911703,/data/westport/data/flood_maps/S80_depth_snapshots/depth_at_1984-11-23_17-30-00.tif
30,1984-11-23 18:00:00,6731.10854188963,2.3564641796292696,/data/westport/data/flood_maps/S80_depth_snapshots/depth_at_1984-11-23_18-00-00.tif
31,1984-11-23 18:30:00,6673.149763370297,2.4,/data/westport/data/flood_maps/S80_depth_snapshots/depth_at_1984-11-23_18-30-00.tif
32,1984-11-23 19:00:00,6615.190984850963,2.328249912265901,/data/westport/data/flood_maps/S80_depth_snapshots/depth_at_1984-11-23_19-00-00.tif
33,1984-11-23 19:30:00,6541.974072754518,2.129074696849825,/data/westport/data/flood_maps/S80_depth_snapshots/depth_at_1984-11-23_19-30-00.tif
34,1984-11-23 20:00:00,6468.757160658073,1.8197422057020043,/data/westport/data/flood_maps/S80_depth_snapshots/depth_at_1984-11-23_20-00-00.tif
35,1984-11-23 20:30:00,6391.195654906718,1.4472288282969086,/data/westport/data/flood_maps/S80_depth_snapshots/depth_at_1984-11-23_20-30-00.tif
36,1984-11-23 21:00:00,6313.634149155362,1.0594688901774794,/data/westport/data/flood_maps/S80_depth_snapshots/depth_at_1984-11-23_21-00-00.tif
37,1984-11-23 21:30:00,6236.272781509355,0.6298705516177775,/data/westport/data/flood_maps/S80_depth_snapshots/depth_at_1984-11-23_21-30-00.tif
38,1984-11-23 22:00:00,6158.911413863348,0.2249470474498208,/data/westport/data/flood_maps/S80_depth_snapshots/depth_at_1984-11-23_22-00-00.tif
39,1984-11-23 22:30:00,6050.668191237515,-0.1688327120867507,/data/westport/data/flood_maps/S80_depth_snapshots/depth_at_1984-11-23_22-30-00.tif
40,1984-11-23 23:00:00,5942.424968611682,-0.4876446678619205,/data/westport/data/flood_maps/S80_depth_snapshots/depth_at_1984-11-23_23-00-00.tif
41,1984-11-23 23:30:00,5810.610150601857,-0.736148595261878,/data/westport/data/flood_maps/S80_depth_snapshots/depth_at_1984-11-23_23-30-00.tif
42,1984-11-24 00:00:00,5678.795332592031,-0.8945768130486672,/data/westport/data/flood_maps/S80_depth_snapshots/depth_at_1984-11-24_00-00-00.tif
43,1984-11-24 00:30:00,5516.415934143623,-0.9421732540695622,/data/westport/data/flood_maps/S80_depth_snapshots/depth_at_1984-11-24_00-30-00.tif
44,1984-11-24 01:00:00,5354.036535695216,-0.8966959197193409,/data/westport/data/flood_maps/S80_depth_snapshots/depth_at_1984-11-24_01-00-00.tif
45,1984-11-24 01:30:00,5164.4892620986775,-0.7310699285582147,/data/westport/data/flood_maps/S80_depth_snapshots/depth_at_1984-11-24_01-30-00.tif
46,1984-11-24 02:00:00,4974.941988502138,-0.4933823480065921,/data/westport/data/flood_maps/S80_depth_snapshots/depth_at_1984-11-24_02-00-00.tif
47,1984-11-24 02:30:00,4754.590828975334,-0.1811999908451249,/data/westport/data/flood_maps/S80_depth_snapshots/depth_at_1984-11-24_02-30-00.tif
48,1984-11-24 03:00:00,4534.239669448531,0.200505102916153,/data/westport/data/flood_maps/S80_depth_snapshots/depth_at_1984-11-24_03-00-00.tif
49,1984-11-24 03:30:00,4334.886719705675,0.6000515521868001,/data/westport/data/flood_maps/S80_depth_snapshots/depth_at_1984-11-24_03-30-00.tif
50,1984-11-24 04:00:00,4135.533769962819,1.0217576882499957,/data/westport/data/flood_maps/S80_depth_snapshots/depth_at_1984-11-24_04-00-00.tif
51,1984-11-24 04:30:00,3963.990627019021,1.3969003055205196,/data/westport/data/flood_maps/S80_depth_snapshots/depth_at_1984-11-24_04-30-00.tif
52,1984-11-24 05:00:00,3792.447484075224,1.702437313226136,/data/westport/data/flood_maps/S80_depth_snapshots/depth_at_1984-11-24_05-00-00.tif
53,1984-11-24 05:30:00,3749.850449380969,1.9326681954950005,/data/westport/data/flood_maps/S80_depth_snapshots/depth_at_1984-11-24_05-30-00.tif
54,1984-11-24 06:00:00,3707.253414686714,2.081203149967197,/data/westport/data/flood_maps/S80_depth_snapshots/depth_at_1984-11-24_06-00-00.tif
55,1984-11-24 06:30:00,3906.0577666043655,2.118871054659465,/data/westport/data/flood_maps/S80_depth_snapshots/depth_at_1984-11-24_06-30-00.tif
56,1984-11-24 07:00:00,4104.862118522016,2.016650663270801,/data/westport/data/flood_maps/S80_depth_snapshots/depth_at_1984-11-24_07-00-00.tif
57,1984-11-24 07:30:00,4259.781956859752,1.8838695699003705,/data/westport/data/flood_maps/S80_depth_snapshots/depth_at_1984-11-24_07-30-00.tif
58,1984-11-24 08:00:00,4414.701795197486,1.5941648328626932,/data/westport/data/flood_maps/S80_depth_snapshots/depth_at_1984-11-24_08-00-00.tif
59,1984-11-24 08:30:00,4344.786162415679,1.2178318932033882,/data/westport/data/flood_maps/S80_depth_snapshots/depth_at_1984-11-24_08-30-00.tif
60,1984-11-24 09:00:00,4274.870529633872,0.8016000175673874,/data/westport/data/flood_maps/S80_depth_snapshots/depth_at_1984-11-24_09-00-00.tif
61,1984-11-24 09:30:00,4199.158528763128,0.3561483944326347,/data/westport/data/flood_maps/S80_depth_snapshots/depth_at_1984-11-24_09-30-00.tif
62,1984-11-24 10:00:00,4123.446527892384,-0.1086723307242125,/data/westport/data/flood_maps/S80_depth_snapshots/depth_at_1984-11-24_10-00-00.tif
63,1984-11-24 10:30:00,4136.822214762899,-0.5256121441522021,/data/westport/data/flood_maps/S80_depth_snapshots/depth_at_1984-11-24_10-30-00.tif
64,1984-11-24 11:00:00,4150.197901633415,-0.9104354040703472,/data/westport/data/flood_maps/S80_depth_snapshots/depth_at_1984-11-24_11-00-00.tif
65,1984-11-24 11:30:00,4267.723837515516,-1.2087642691455271,/data/westport/data/flood_maps/S80_depth_snapshots/depth_at_1984-11-24_11-30-00.tif
66,1984-11-24 12:00:00,4385.249773397617,-1.4191374697331485,/data/westport/data/flood_maps/S80_depth_snapshots/depth_at_1984-11-24_12-00-00.tif
67,1984-11-24 12:30:00,4471.502055995188,-1.531612985515571,/data/westport/data/flood_maps/S80_depth_snapshots/depth_at_1984-11-24_12-30-00.tif
68,1984-11-24 13:00:00,4557.754338592759,-1.5246575774390323,/data/westport/data/flood_maps/S80_depth_snapshots/depth_at_1984-11-24_13-00-00.tif
69,1984-11-24 13:30:00,4614.739834604075,-1.3910791207643638,/data/westport/data/flood_maps/S80_depth_snapshots/depth_at_1984-11-24_13-30-00.tif
70,1984-11-24 14:00:00,4671.7253306153925,-1.164877413570118,/data/westport/data/flood_maps/S80_depth_snapshots/depth_at_1984-11-24_14-00-00.tif
71,1984-11-24 14:30:00,4716.202686401639,-0.8561374982087282,/data/westport/data/flood_maps/S80_depth_snapshots/depth_at_1984-11-24_14-30-00.tif
72,1984-11-24 15:00:00,4760.680042187886,-0.4713065187069519,/data/westport/data/flood_maps/S80_depth_snapshots/depth_at_1984-11-24_15-00-00.tif
73,1984-11-24 15:30:00,4778.635718487468,-0.0530855411058762,/data/westport/data/flood_maps/S80_depth_snapshots/depth_at_1984-11-24_15-30-00.tif
74,1984-11-24 16:00:00,4796.5913947870495,0.3809001898171118,/data/westport/data/flood_maps/S80_depth_snapshots/depth_at_1984-11-24_16-00-00.tif
75,1984-11-24 16:30:00,4776.7133211258415,0.8218782021646458,/data/westport/data/flood_maps/S80_depth_snapshots/depth_at_1984-11-24_16-30-00.tif
76,1984-11-24 17:00:00,4756.8352474646335,1.219894636966316,/data/westport/data/flood_maps/S80_depth_snapshots/depth_at_1984-11-24_17-00-00.tif
77,1984-11-24 17:30:00,4699.581143464609,1.5644081562415226,/data/westport/data/flood_maps/S80_depth_snapshots/depth_at_1984-11-24_17-30-00.tif
78,1984-11-24 18:00:00,4642.327039464586,1.8128089149092603,/data/westport/data/flood_maps/S80_depth_snapshots/depth_at_1984-11-24_18-00-00.tif
