Unnamed: 0,Date_Time,River_flow,Sea_level,flood_map_file
0,2016-09-16 16:00:00,1833.83600213238,-1.0349902006669511,/data/westport/data/flood_maps/S47_depth_snapshots/depth_at_2016-09-16_16-00-00.tif
1,2016-09-16 16:30:00,1855.0478562951207,-1.029508266726434,/data/westport/data/flood_maps/S47_depth_snapshots/depth_at_2016-09-16_16-30-00.tif
2,2016-09-16 17:00:00,1876.2597104578613,-0.9072643840112596,/data/westport/data/flood_maps/S47_depth_snapshots/depth_at_2016-09-16_17-00-00.tif
3,2016-09-16 17:30:00,1894.647645196532,-0.6851125524933666,/data/westport/data/flood_maps/S47_depth_snapshots/depth_at_2016-09-16_17-30-00.tif
4,2016-09-16 18:00:00,1913.035579935202,-0.3876247853735665,/data/westport/data/flood_maps/S47_depth_snapshots/depth_at_2016-09-16_18-00-00.tif
5,2016-09-16 18:30:00,1957.2763643803628,-0.0306595644401408,/data/westport/data/flood_maps/S47_depth_snapshots/depth_at_2016-09-16_18-30-00.tif
6,2016-09-16 19:00:00,2001.5171488255232,0.3697103098360849,/data/westport/data/flood_maps/S47_depth_snapshots/depth_at_2016-09-16_19-00-00.tif
7,2016-09-16 19:30:00,2039.7460239865425,0.7892328707906315,/data/westport/data/flood_maps/S47_depth_snapshots/depth_at_2016-09-16_19-30-00.tif
8,2016-09-16 20:00:00,2077.9748991475617,1.197593562370595,/data/westport/data/flood_maps/S47_depth_snapshots/depth_at_2016-09-16_20-00-00.tif
9,2016-09-16 20:30:00,2108.850026245544,1.5725679505919703,/data/westport/data/flood_maps/S47_depth_snapshots/depth_at_2016-09-16_20-30-00.tif
10,2016-09-16 21:00:00,2139.7251533435265,1.870285381276097,/data/westport/data/flood_maps/S47_depth_snapshots/depth_at_2016-09-16_21-00-00.tif
11,2016-09-16 21:30:00,2168.6505137897675,2.0747341250792037,/data/westport/data/flood_maps/S47_depth_snapshots/depth_at_2016-09-16_21-30-00.tif
12,2016-09-16 22:00:00,2197.5758742360085,2.2187854187613,/data/westport/data/flood_maps/S47_depth_snapshots/depth_at_2016-09-16_22-00-00.tif
13,2016-09-16 22:30:00,2226.703423285576,2.247031060516297,/data/westport/data/flood_maps/S47_depth_snapshots/depth_at_2016-09-16_22-30-00.tif
14,2016-09-16 23:00:00,2255.830972335143,2.1721844712326237,/data/westport/data/flood_maps/S47_depth_snapshots/depth_at_2016-09-16_23-00-00.tif
15,2016-09-16 23:30:00,2283.462945932381,1.993336388862724,/data/westport/data/flood_maps/S47_depth_snapshots/depth_at_2016-09-16_23-30-00.tif
16,2016-09-17 00:00:00,2311.0949195296203,1.7245519517218633,/data/westport/data/flood_maps/S47_depth_snapshots/depth_at_2016-09-17_00-00-00.tif
17,2016-09-17 00:30:00,2338.0300951153204,1.3877828089780435,/data/westport/data/flood_maps/S47_depth_snapshots/depth_at_2016-09-17_00-30-00.tif
18,2016-09-17 01:00:00,2364.9652707010205,0.992909314997747,/data/westport/data/flood_maps/S47_depth_snapshots/depth_at_2016-09-17_01-00-00.tif
19,2016-09-17 01:30:00,2386.680215186444,0.5737975797480133,/data/westport/data/flood_maps/S47_depth_snapshots/depth_at_2016-09-17_01-30-00.tif
20,2016-09-17 02:00:00,2408.3951596718675,0.1413907666491736,/data/westport/data/flood_maps/S47_depth_snapshots/depth_at_2016-09-17_02-00-00.tif
21,2016-09-17 02:30:00,2402.814626774101,-0.2602523121973166,/data/westport/data/flood_maps/S47_depth_snapshots/depth_at_2016-09-17_02-30-00.tif
22,2016-09-17 03:00:00,2397.234093876334,-0.6002162276981393,/data/westport/data/flood_maps/S47_depth_snapshots/depth_at_2016-09-17_03-00-00.tif
23,2016-09-17 03:30:00,2373.2476030637463,-0.853209085177806,/data/westport/data/flood_maps/S47_depth_snapshots/depth_at_2016-09-17_03-30-00.tif
24,2016-09-17 04:00:00,2349.2611122511585,-1.0311918144443726,/data/westport/data/flood_maps/S47_depth_snapshots/depth_at_2016-09-17_04-00-00.tif
25,2016-09-17 04:30:00,2310.346922065575,-1.1000225698865242,/data/westport/data/flood_maps/S47_depth_snapshots/depth_at_2016-09-17_04-30-00.tif
26,2016-09-17 05:00:00,2271.4327318799924,-1.0630215163202363,/data/westport/data/flood_maps/S47_depth_snapshots/depth_at_2016-09-17_05-00-00.tif
27,2016-09-17 05:30:00,2222.44249649624,-0.9233640221323448,/data/westport/data/flood_maps/S47_depth_snapshots/depth_at_2016-09-17_05-30-00.tif
28,2016-09-17 06:00:00,2173.452261112488,-0.6850181535253672,/data/westport/data/flood_maps/S47_depth_snapshots/depth_at_2016-09-17_06-00-00.tif
