Unnamed: 0,Date_Time,River_flow,Sea_level,flood_map_file
0,2016-07-23 18:00:00,621.8110559762476,0.3916308446772792,/data/westport/data/flood_maps/S36_depth_snapshots/depth_at_2016-07-23_18-00-00.tif
1,2016-07-23 18:30:00,720.670822686481,0.2531466535354798,/data/westport/data/flood_maps/S36_depth_snapshots/depth_at_2016-07-23_18-30-00.tif
2,2016-07-23 19:00:00,819.5305893967143,0.210642972287629,/data/westport/data/flood_maps/S36_depth_snapshots/depth_at_2016-07-23_19-00-00.tif
3,2016-07-23 19:30:00,984.829401313726,0.2755939490986139,/data/westport/data/flood_maps/S36_depth_snapshots/depth_at_2016-07-23_19-30-00.tif
4,2016-07-23 20:00:00,1150.1282132307376,0.4271480865077962,/data/westport/data/flood_maps/S36_depth_snapshots/depth_at_2016-07-23_20-00-00.tif
5,2016-07-23 20:30:00,1373.48536436819,0.6803185786259864,/data/westport/data/flood_maps/S36_depth_snapshots/depth_at_2016-07-23_20-30-00.tif
6,2016-07-23 21:00:00,1596.8425155056425,0.9993854976733988,/data/westport/data/flood_maps/S36_depth_snapshots/depth_at_2016-07-23_21-00-00.tif
7,2016-07-23 21:30:00,1776.060329794753,1.3653839902706586,/data/westport/data/flood_maps/S36_depth_snapshots/depth_at_2016-07-23_21-30-00.tif
8,2016-07-23 22:00:00,1955.2781440838637,1.77960020638798,/data/westport/data/flood_maps/S36_depth_snapshots/depth_at_2016-07-23_22-00-00.tif
9,2016-07-23 22:30:00,2039.6914526818791,2.2037332785700974,/data/westport/data/flood_maps/S36_depth_snapshots/depth_at_2016-07-23_22-30-00.tif
10,2016-07-23 23:00:00,2124.104761279895,2.58153725357666,/data/westport/data/flood_maps/S36_depth_snapshots/depth_at_2016-07-23_23-00-00.tif
11,2016-07-23 23:30:00,2173.4209953128184,2.922555577092492,/data/westport/data/flood_maps/S36_depth_snapshots/depth_at_2016-07-23_23-30-00.tif
12,2016-07-24 00:00:00,2222.7372293457424,3.208332337157294,/data/westport/data/flood_maps/S36_depth_snapshots/depth_at_2016-07-24_00-00-00.tif
13,2016-07-24 00:30:00,2267.066838101048,3.4157216149739864,/data/westport/data/flood_maps/S36_depth_snapshots/depth_at_2016-07-24_00-30-00.tif
14,2016-07-24 01:00:00,2311.396446856352,3.5263382415352136,/data/westport/data/flood_maps/S36_depth_snapshots/depth_at_2016-07-24_01-00-00.tif
15,2016-07-24 01:30:00,2338.753845698521,3.53,/data/westport/data/flood_maps/S36_depth_snapshots/depth_at_2016-07-24_01-30-00.tif
16,2016-07-24 02:00:00,2366.1112445406907,3.424114177230456,/data/westport/data/flood_maps/S36_depth_snapshots/depth_at_2016-07-24_02-00-00.tif
17,2016-07-24 02:30:00,2404.371573269361,3.238825147305504,/data/westport/data/flood_maps/S36_depth_snapshots/depth_at_2016-07-24_02-30-00.tif
18,2016-07-24 03:00:00,2442.6319019980315,2.969434595405231,/data/westport/data/flood_maps/S36_depth_snapshots/depth_at_2016-07-24_03-00-00.tif
19,2016-07-24 03:30:00,2495.740445156379,2.720660201031245,/data/westport/data/flood_maps/S36_depth_snapshots/depth_at_2016-07-24_03-30-00.tif
20,2016-07-24 04:00:00,2548.8489883147263,2.3567170976832617,/data/westport/data/flood_maps/S36_depth_snapshots/depth_at_2016-07-24_04-00-00.tif
21,2016-07-24 04:30:00,2616.136837357777,1.9624788850998864,/data/westport/data/flood_maps/S36_depth_snapshots/depth_at_2016-07-24_04-30-00.tif
22,2016-07-24 05:00:00,2683.4246864008287,1.5740567682987543,/data/westport/data/flood_maps/S36_depth_snapshots/depth_at_2016-07-24_05-00-00.tif
23,2016-07-24 05:30:00,2748.8938116643294,1.1951256978289768,/data/westport/data/flood_maps/S36_depth_snapshots/depth_at_2016-07-24_05-30-00.tif
24,2016-07-24 06:00:00,2814.36293692783,0.8737694012064696,/data/westport/data/flood_maps/S36_depth_snapshots/depth_at_2016-07-24_06-00-00.tif
25,2016-07-24 06:30:00,2883.030295192378,0.6239044363052273,/data/westport/data/flood_maps/S36_depth_snapshots/depth_at_2016-07-24_06-30-00.tif
26,2016-07-24 07:00:00,2951.697653456926,0.4638554149947771,/data/westport/data/flood_maps/S36_depth_snapshots/depth_at_2016-07-24_07-00-00.tif
27,2016-07-24 07:30:00,3035.308616674002,0.4010685227187163,/data/westport/data/flood_maps/S36_depth_snapshots/depth_at_2016-07-24_07-30-00.tif
28,2016-07-24 08:00:00,3118.9195798910782,0.4468222264339443,/data/westport/data/flood_maps/S36_depth_snapshots/depth_at_2016-07-24_08-00-00.tif
29,2016-07-24 08:30:00,3199.35407274911,0.5839681282858852,/data/westport/data/flood_maps/S36_depth_snapshots/depth_at_2016-07-24_08-30-00.tif
30,2016-07-24 09:00:00,3279.788565607142,0.7988719391625008,/data/westport/data/flood_maps/S36_depth_snapshots/depth_at_2016-07-24_09-00-00.tif
31,2016-07-24 09:30:00,3354.864487505907,1.0782424392172016,/data/westport/data/flood_maps/S36_depth_snapshots/depth_at_2016-07-24_09-30-00.tif
